entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	previous	new_matter	see_also_ren	see_also_reg	note	full_text
6891cd95-44c7-1015-a6f9-cbdfa80ca5a1						Florida jurisprudence.  Vol. 6: civil service to contempt.	A221092	1956-01-25	RE201650	1984-02-03	The Lawyers Co-operative Publishing Company|PWH						
dc96823e-e8bb-e198-4b81-b4bc9a60c5fb					Joseph North.	Robert Minor: artist and crusader.	A221594	1956-01-25	RE191303	1984-01-06	International Publishers Company, Inc.|PWH						
a36aa666-1124-f18e-d56d-4929fd140870						The New York times index.  Vol. 43, no. 24, Dec. 16-31, 1955.  Editor: Joseph C. Gephart.	A221929	1956-01-25	RE203060	1984-02-17	The New York Times Company|PWH						
3e8a0e9b-bb15-9738-98a6-3e4a21656f5e						Reports of cases determined in the District Courts of Appeal of the State of California.  Vol. 134, 2d series.	A224000	1956-01-25	RE228793	1984-12-17	Bancroft-Whitney Company|PWH						
f4d9ce88-35f5-19e4-a1a7-222bfcdb46c2					Frieda Friedman, illustrator: Mary Stevens.	The Janitor's girl.	A224285	1956-01-25	RE231231	1984-12-31	Frieda Friedman|A						
64ce355a-8cce-6ad9-21aa-91be512007f4					Zoa Sherburne.	Almost April.	A224319	1956-01-25	RE231233	1984-12-31	Zoa Sherburne|A						
9b805787-776b-4296-9c28-c14b909d95e4					Robert Hofsinde.	Indian sign language.	A224321	1956-01-25	RE231248	1984-12-31	Jeraldine Hofsinde|W						
6c841c4a-8588-354f-c2d9-8dbfcf434dcb					Margaret S. Johnson.	Larry of Snowy Ridge.	A225209	1956-01-25	RE253668	1984-12-31							
a3da4791-97ce-70a6-befc-32028d2fbd80					Jerrold Beim, ill. by Louis Darling.	Thin ice.	A225211	1956-01-25	RE253667	1984-12-31	Andrew R. Beim|NK						
623b67ff-16dc-5b20-1efe-fd90a7856e15						The Gentleman and the tiger: the autobiography of George B. McClellan, Jr.  Introd., pref., editing, footnotes & index by Harold C. Syrett.	A229705	1956-01-25	RE217603	1984-09-07	Patricia Syrett|W						
48f235a2-0ab4-a0dc-e47d-ed8767b58def						Sears 1956 spring and summer (Seattle)|Spring and summer (Seattle) 1956	A233178	1956-01-25	RE191474	1984-01-11	Sears, Roebuck, and Company|PWH						
7190b57f-63b2-20f6-f153-f81befc3ee01					John F. Sherwood & John Allan Pendery.	Payroll records and accounting.	A247879	1956-01-25	RE201420	1984-01-06	South-Western Publishing Company|PWH						
7c6bf400-71e2-a312-be88-3c4f76207d53					William J. Goode.	After divorce.	A259168	1956-01-25	RE224870	1984-11-05	William J. Goode|A						
aa910fa2-0df0-406b-abf9-65a000cba49e						The Wall Street journal.  Vol. 147, no. 17, Jan. 25, 1956.	B572928	1956-01-25	RE208632	1984-03-12	Dow Jones & Company, Inc.|PCW						
cee23195-cfcc-5d0e-f122-1f1a92ac4a4e						The New York times.  Vol. 105, no. 35795, Jan. 25, 1956.	B572985	1956-01-25	RE196466	1984-03-05	The New York Times Company|PCW						
4988bfdf-fac9-f660-c6dd-007fc365e4e1						Daily variety.  Vol. 90, no. 35, Jan. 25, 1956.	B574025	1956-01-25	RE203942	1984-05-21	Daily Variety, Ltd.|PWH						
2426ee03-815b-e285-53a6-4bc709ee26d0						Chicago daily tribune.  Vol. 115, no. 21, Jan. 25, 1956.	B574071	1956-01-25	RE195106	1984-01-18	Chicago Tribune Company|PCW						
bde55b12-0349-57c7-d8bb-96746ab1a351						The Christian Science monitor, Boston.  Vol. 48, no. 51, Jan. 25, 1956.	B574076	1956-01-25	RE190337	1984-01-10	The Christian Science Publishing Society|PWH						
6004c79f-5210-b689-a147-191123feb889						Little Orphan Annie.	B574152	1956-01-25	RE229987	1984-12-28	Tribune Media Services, Inc.|PWH						
9adfd81f-f84f-f6e0-c586-f4cbaed8543e						The Washington post and Times-herald.  Vol. 79, no. 51.	B574182	1956-01-25	RE225700	1984-12-21	The Washington Post Company|PCW						
e7f17d06-814d-ef4b-220d-15eed75b5bf2						The Commonweal.  Vol. 63, no. 17, Jan. 27, 1956.	B574259	1956-01-25	RE218500	1984-10-22	Commonweal Foundation|PCW						
bf2d6969-ce14-b485-207c-90a32e0dabe0						TV guide.  Vol. 4, no. 4, Jan. 28, 1956.	B575339	1956-01-25	RE221098	1984-12-03	Triangle Publications, Inc.|PCW						
156560c2-dccc-197c-982f-89eae4e529f3					Tillie Olsen.	I stand here ironing.	B575364	1956-01-25	RE204724	1984-03-21	Tillie Olsen|A						
45e9ee5e-7c48-0a45-3d8c-eea257f65b06						The Pacific spectator.  Vol. 10, no. 1, winter 1956.	B575364	1956-01-25	RE204275	1984-05-15	American Council of Learned Societies|PCW						
dceb69ac-177c-0d45-c07b-91c2f9a9e294						Sunset.  Vol. 116, no. 2, Feb. 1956.	B575428	1956-01-25	RE209486	1984-05-04	Lane Publishing Company|PCW						
d21ba027-994b-49a6-5167-e0f7335b0c18						The Herald of Christian Science.  Grade 2.  Vol. 26, no. 2, Apr.-June 1956.	B575765	1956-01-25	RE190351	1984-01-10	The Christian Science Publishing Society|PWH						
4f78eef6-fe2a-317e-d0e0-4ecf6c176cf7						Theatre arts; combined with Stage magazine.  Vol. 40, no. 2, Feb. 1956.	B575957	1956-01-25	RE225205	1984-12-17	Samuel R. Ceccarelli|PCW						
f760d841-7735-e4d8-cc40-220108305c84						American girl magazine.  Vol. 39, no. 2, Feb. 1956.	B576097	1956-01-25	RE218873	1984-09-20	Girl Scouts of the United States of America|PWH						
ad31f6fe-58ea-2ac0-3e88-9f22d333aa49						North Eastern reporter, second series.  Vol. 130, no. 7, Jan. 25, 1956.	B576447	1956-01-25	RE201337	1984-03-26	West Publishing Company|PWH						
c661b8a0-6042-7e06-52f2-82c4665ed254						North Western reporter, second series.  Vol. 73, no. 6, Jan. 25, 1956.	B576448	1956-01-25	RE201338	1984-03-26	West Publishing Company|PWH						
cbe890dd-f7b0-41ba-a7e3-79f64f295825					Gordon Blackwell.	Electrolysis digest.  Vol. 3, no. 1, Jan. 1956.	B577728	1956-01-25	RE217558	1984-09-10	Gordon Blackwell|PCW						
0c18013c-e0f0-c3f8-3127-116f1a5b185c						Esquire's Apparel arts.  Vol. 26, no. 2, Feb. 1956.	B579178	1956-01-25	RE203865	1984-04-02	The Conde Nast Publications, Inc.|PCW						
10d0e2d6-191a-6a65-c237-70746608e891						Railroad model craftsman.  Vol. 24, no. 9, Feb. 1956.	B579877	1956-01-25	RE216660	1984-10-09	Carstens Publications, Inc.|PCW						
56f737a3-5a1a-4a61-9874-496361dc2782						IBM business machines.  Vol. 39, no. 2.	B580825	1956-01-25	RE191150	1984-01-03	International Business Machines Corporation|PCW						
e9e4d619-6a33-8f8c-12b8-7ffbb8b3998c						Selection du Reader's Digest.  Vol. 19, no. 2, fev. 1956.  Editor-in-chief: Pierre Denoyer.	BFO1629	1956-01-25	RE207990	1984-07-05	Selection du Reader's Digest, S.A.R.L.|PCW						
71a60130-14a6-00d5-eede-8b52901f4640						The Reader's Digest.  Vol. 11, no. 2, Feb. 1956.  Editor-in-chief: Seiichi Fukuoka.	BFO1665	1956-01-25	RE207994	1984-07-05	The Reader's Digest Association, Inc.|PCW						
a8230b95-76da-8a4a-57e4-db3cc521d394					Alvin Aronson.	The Pocket watch; a play in nine scenes.	DU41618	1956-01-25	RE205780	1984-02-01	Alvin Aronson|A						
f7ecdb1c-44c4-a502-0940-3a1ae828cd46						"Important, ""The Recent reports on preclears.""  By L. Ron Hubbard."	TX1278915	1956-01-25	RE231142	1984-12-26	L. Ron Hubbard|A						
23739ba2-9b3e-9be9-1231-43713a78ba16					Mutual Improvement Associations, Church of Jesus Christ of Latter-Day Saints.	The Mia book of plays.  Vol. 28.	TX1516502	1956-01-25	RE236200	1984-12-17	Corporation of the President of the Church of Jesus Christ of Latter-Day Saints|PCW						
f8834e2c-4afe-0dae-4fa4-b5abcf1fe976					Tilden W. Johnson.	Prosperity is Christian duty.	A222016	1956-01-26	RE224037	1984-11-26	Tilden W. Johnson|A						
aa713564-5914-8f3d-dd15-5678dc3bdea1					William Ted Martin and Eric Reissner.	Elementary differential equations.	A222225	1956-01-26	RE221334	1984-11-02	William Ted Martin|A||Eric Reissner|A						
e7ee4be9-dad4-2947-15d2-c1cc64cba6ab					Arthur C. Clarke.	The City and the stars.	A222442	1956-01-26	RE222710	1984-12-11	Arthur C. Clarke|A						
beefece1-6a0e-bf26-cb93-078ffe1351b6					Harry Liu & Ellen L. Drummond.	Chinaman's chance; the story of Harry Liu of the Pocket Testament League.	A222450	1956-01-26	RE219362	1984-11-08	Harry Liu|A						
46c79115-f72b-5567-4917-2daed38a272e					Eugene Fersen.	The Commandment of the Lightbearers.	A222589	1956-01-26	RE208124	1984-04-23	The Lightbearers|E						
596d819c-8394-1633-11d1-8deac67d700c					Eugene Fersen.	Our father (message)	A222590	1956-01-26	RE208123	1984-04-23	The Lightbearers|E						
c9329655-ce82-6667-9914-f7144c9ebc19					Norman A. Fox.	Night passage.	A222686	1956-01-26	RE231823	1984-12-20	Rosalea S. Fox|W						
6745bdfc-3f70-ba99-58f7-f39e139bfee1					John D. Latta.	Jones Illinois statutes annotated.  1955 cumulative supplement.	A223086	1956-01-26	RE191700	1984-02-03	Callaghan & Company|PWH						
3c393109-8178-dad5-452f-3392353257cd					Horton Foote.	Harrison, Texas; eight television plays.	A223313	1956-01-26	RE212700	1984-07-16	Horton Foote|A						
726dff18-c4c6-f74c-691c-7cc287280a2e						King Features weekly.	A223453	1956-01-26	RE226777	1984-12-24	King Features Syndicate, Inc.|PCW						
d312088c-9d9f-10e6-ae54-502fae68d7a2						Ripley's Believe it or not!  Cartoon feature.  Cartoon drawing and text: Paul Frehm.	A223457	1956-01-26	RE219397	1984-11-09	Ripley International, Ltd.|PWH						
c9082c1d-fc12-9ba5-4cc6-05a57aa1ac74						King Features illustrated weekly.	A223457	1956-01-26	RE230942	1984-12-24	King Features Syndicate, Inc.|PCW						
69215822-95c7-2b0d-1315-cb63a8ea14a7					Benjamin Grosbayne.	Techniques of modern orchestral conducting.	A223662	1956-01-26	RE218095	1984-09-19	Benjamin Grosbayne|A						
a05a0dab-8b4f-e096-5ae9-aee9d1a665c2					F. E. Andrews.	Philanthropic foundations.	A224280	1956-01-26	RE228384	1984-12-28	Russell Sage Foundation|PWH						
8c3664b3-3a63-c2f7-79ce-916143c16d50					Mary Fuertes Boynton.	Louis Agassiz Fuertes.	A227274	1956-01-26	RE228929	1984-12-13	Mary Fuertes Boynton|A						
5306ac4f-94b2-838c-0bea-1df3a6833626						Helen of Troy.  No. 684.	A228747	1956-01-26	RE206161	1984-06-21	Warner Brothers, Inc.|PWH						
215def49-506f-2cc0-b99e-44561116f161						Hi and Lois.  No. 683.	A228748	1956-01-26	RE226782	1984-12-24	King Features Syndicate, Inc.|PCW						
21ed89c7-388d-04aa-63ef-7a66deb5bc99						Looney tunes coloring book.	A232125	1956-01-26	RE206164	1984-06-21	Warner Brothers, Inc.|PWH						
be40a453-5b94-d083-3d14-7046e92a2137						Sears 1956 spring and summer--Kansas City.|Spring and summer--Kansas City, 1956	A233180	1956-01-26	RE191476	1984-01-11	Sears, Roebuck and Company|PWH						
c3642f81-69c5-376f-694f-84d3945c01d8						They met at Calvary.|They met at Calvary: were you there?  Text: W. E. Sangster.	A252372	1956-08-27	RE220687	1984-11-26	Paul E. Sangster|C					U. S. ti.: They met at Calvary.	
c3642f81-69c5-376f-694f-84d3945c01d8						They met at Calvary.|They met at Calvary: were you there?  Text: W. E. Sangster.	AI4941	1956-01-26	RE220687	1984-11-26	Paul E. Sangster|C					U. S. ti.: They met at Calvary.	
4be80281-37da-00ca-6732-7042b60bbcb3						Daily variety.  Vol. 90, no. 36, Jan. 26, 1956.	B574026	1956-01-26	RE203943	1984-05-21	Daily Variety, Ltd.|PWH						
4385e6b9-1b95-9e09-d30e-58b9e4803b1d						Chicago daily tribune.  Vol. 115, no. 22, Jan. 26, 1956.	B574072	1956-01-26	RE195107	1984-01-18	Chicago Tribune Company|PCW						
8bb34302-d512-404d-bc51-3f958df45b99						The Christian Science monitor, Boston.  Vol. 48, no. 52, Jan. 26, 1956.	B574077	1956-01-26	RE190338	1984-01-10	The Christian Science Publishing Society|PWH						
26cc2308-6140-7ca5-ca7c-cee6ae4bd9f3						The Wall Street journal.  Vol. 147, no. 18, Jan. 26, 1956.	B574100	1956-01-26	RE208634	1984-03-12	Dow Jones & Company, Inc.|PCW						
efaa4d76-4572-3e93-ce14-d47d805bc121						The New York times.  Vol. 105, no. 35796, Jan. 26, 1956.	B574139	1956-01-26	RE196467	1984-03-05	The New York Times Company|PCW						
848bc1a9-3196-1a84-da2e-112710b921ff						Little Orphan Annie.	B574153	1956-01-26	RE229988	1984-12-28	Tribune Media Services, Inc.|PWH						
dcdf854a-7133-f25b-8323-deb52ad8a95b						The Washington post and Times-herald.  Vol. 79, no. 52.	B574183	1956-01-26	RE225701	1984-12-21	The Washington Post Company|PCW						
a885c2d7-064d-ef8e-e66e-a9f2b7942b4d						Calling all girls.  Vol. 3, no. 19, Mar. 1956.	B574846	1956-01-26	RE211688	1984-08-17	S. A. Inc|PCW						
f667f21f-e34a-374a-bfbd-b0da654a9a82						The New Yorker.  Vol. 31, no. 50, Jan. 28, 1956.	B575056	1956-01-26	RE204431	1984-05-10	The New Yorker Magazine, Inc.|PCW						
0e89e8b0-46d0-9b9a-8df0-cf7991ce6ea0						Cosmopolitan.  Vol. 140, no. 2, Feb. 1956.	B575321	1956-01-26	RE228094	1984-12-14	Hearst Corporation|PCW						
8240c5c0-189b-c8d5-56cb-342e154c8837						Harper's magazine.  Vol. 212, no. 1269.	B575420	1956-01-26	RE197523	1984-03-05	Harper's Magazine Foundation|PCW						
d244157d-5bbb-fee3-e43d-8850411a45f5					Adlai E. Stevenson.	Party of the second part.	B575420	1956-01-26	RE222392	1984-11-16	Adlai E. Stevenson, Jr.|C||Borden Stevenson|C||John Stevenson|C						
8246d6be-4fad-a23b-fb5f-1a4979e684ce					Raymond L. Bruckberger.	An Assignment for intellectuals.	B575420	1956-01-26	RE230456	1984-12-26	Raymond L. Bruckberger|A						
ba20bdb8-e7f5-1df4-b9a6-b8f57b7ceddb						The Review of scientific instruments.  Vol. 27, no. 1, Jan. 1956.	B575427	1956-01-26	RE223119	1984-12-10	American Institute of Physics|PCW						
3c0dd501-6f39-e325-93cb-431e88e88156						Time; the weekly newsmagazine (incorporating Literary digest)  Vol. 67, no. 5.	B575909	1956-01-26	RE220970	1984-11-01	Time, Inc.|PCW						
6a9f6ef5-f514-326b-78e9-e442ae4f76fa						Bluebook.  Vol. 102, no. 4, Feb. 1956.	B575925	1956-01-26	RE230996	1984-12-26	The Hearst Corporation|PCW						
393e3fa7-f6a9-190a-6dc1-0a3fa7468880						Love secrets.  Vol. 1, no. 52, Apr. 1956.	B575963	1956-01-26	RE225045	1984-12-19	Cadence Industries Corporation|PCW						
817a9aea-dcf1-7efd-6ee3-57179817066c						Popular mechanics magazine.  Vol. 105, no. 2, Feb. 1956.	B576027	1956-01-26	RE196157	1984-02-27	The Hearst Corporation|PCW						
4e02d66d-55c7-a8e8-4685-0d85d746d19f						Redbook.  Vol. 106, no. 4, Feb. 1956.	B576032	1956-01-26	RE230997	1984-12-26	The Hearst Corporation|PCW						
3f7424a8-428f-b366-9097-fb65f96405a1					Williams Forrest.	Temptation.	B576032	1956-01-26	RE257169	1984-12-05	Williams Forrest|A						
d983b72c-7451-41b5-feda-ac6116fa608d						Sports illustrated.  Vol. 4, no. 5, Jan. 30, 1956.	B576067	1956-01-26	RE214054	1984-09-14	Time, Inc.|PWH						
5c40de5a-5ac5-d768-d597-1bbe79affa46					George Weller and Ezra Bowen.	The 1956 Winter Olympics.	B576067	1956-01-26	RE225302	1984-12-18	George Weller|A||Ezra Bowen|A						
50f9ecd0-0efd-d2b3-8bf8-35ce83b0782c						Sports afield.  Vol. 135, no. 2, Feb. 1956.	B576105	1956-01-26	RE189624	1984-01-19	The Hearst Corporation|PWH						
72d6cc12-aef2-afbd-8305-24eb24930e65						Ellery Queen's mystery magazine.  Vol. 27, no. 3, Mar. 1956.	B576215	1956-01-26	RE213338	1984-05-07	Davis Publications, Inc.|PCW						
43a07e2c-f3f0-832c-601e-b0e017c91a58					John Dickson Carr.	The Ministry of miracles.	B576215	1956-01-26	RE225303	1984-12-18	Clarice M. Carr|W||Julia McNiven|C||Bonita Marie Cron|C||Mary B. Howes|C						
1f5c4f31-fb7c-4bca-82a4-0c6ea0b552e3					Stanley Anton.	To bury a friend; story.	B576215	1956-01-26	RE231425	1984-12-26	Stanley Anton|A						
a12b1042-dee0-0c8c-7cc3-8ac7daf48bab						Jack and Jill.  Vol. 18, no. 4, Feb. 1956.	B576358	1956-01-26	RE215220	1984-08-07	Benjamin Franklin Literary & Medical Society, Inc.|PCW						
e3ae44b2-e225-5b40-e9f0-1aa9de3fe63b						Jack and Jill.  Vol. 18, no. 4, Feb. 1956.	B576358	1956-01-26	RE257049	1984-12-31	Cadence Industries Corporation|PWH						
849fff45-8d2e-8b23-3003-b47c0bbe27f4						Ladies' home journal.  Vol. 73, no. 2, Feb. 1956.	B576359	1956-01-26	RE197479	1984-02-13	Family Media, Inc.|PCW						
fd6c156c-f847-68a7-15f0-b535833e6f6c					Melissa Mather (Melissa Mather Ambros)	Blessed event.	B576359	1956-01-26	RE219567	1984-11-19	Melissa Mather Ambros|A						
8c7f0859-c3e5-d45a-774a-846cd5a41c9d					Alec Waugh.	Island in the Sun.  Pt. 5.	B576359	1956-01-26	RE221262	1984-11-13	Virginia Sorenson|W						
0f206ca0-cf1a-457a-f51d-00d78fe30db5						Magnesium topics.  Vol. 6, no. 1, Jan. 1956.	B576387	1956-01-26	RE190718	1984-01-09	The Dow Chemical Company|PWH						
594e5a2f-a5e3-37e1-eed9-90343fb0736c						South Eastern reporter, second series.  Vol. 90, no. 5, Jan. 26, 1956.	B576440	1956-01-26	RE201330	1984-03-26	West Publishing Company|PWH						
510f6604-d8dc-82b6-7c4a-0e14f4491d65						Southern reporter, second series.  Vol. 84, no. 1, Jan. 26, 1956.	B576441	1956-01-26	RE201331	1984-03-26	West Publishing Company|PWH						
369b2128-4ef1-d68f-0849-b12e064034e9						Field & stream.  Vol. 60, no. 10, Feb. 1956.	B576571	1956-01-26	RE192696	1984-01-04	B. S. Inc|PCW						
e02aa0bb-9621-30e0-ed14-fd07799492dc						Journey into unknown worlds.  Vol. 1, no. 45, May 1956.	B577958	1956-01-26	RE232130	1984-12-31	Cadence Industries Corporation|PCW						
3a242cd9-d9c2-926e-3e34-2e2209d031ab						Love romances.  Vol. 1, no. 57, May 1956.	B577959	1956-01-26	RE232131	1984-12-31	Cadence Industries Corporation|PCW						
6099d7a9-8ed8-ba28-778b-45456d9be217					Comic Combine Corporation.	The Outlaw Kid.  Vol. 1, no. 11, May 1956.	B577960	1956-01-26	RE257050	1984-12-31	Cadence Industries Corporation|PCW						
d10166b6-1ef7-a180-7a3e-0717ed42c9fa						The Outlaw Kid.  Vol. 1, no. 11, May 1956.	B577960	1956-01-26	RE225555	1984-12-31	Cadence Industries Corporation|PCW						
b7429c49-62c1-fa80-a91a-fb69f140259e					Official Magazine Corporation.	Mystic.  Vol. 1, no. 47, May 1956.	B577961	1956-01-26	RE232132	1984-12-31	Cadence Industries Corporation|PCW						
7ea1747b-b803-25cc-98a6-c2c417a37ed6						True tales of love.  Vol. 1, no. 23, May 1956.	B577982	1956-01-26	RE232147	1984-12-31	Cadence Industries Corporation|PCW						
35d97ee1-382a-4a94-ebc3-c71d1b138e4a					Margood Publishing Corporation.	Two gun western.  Vol. 1, no. 4, May 1956.	B577988	1956-01-26	RE232151	1984-12-31	Cadence Industries Corporation|PCW						
ff7992e6-0cf0-c1a3-9c83-613f59df838e					Official Magazine Corporation.	Battleground.  Vol. 1, no. 11, May 1956.	B577990	1956-01-26	RE232152	1984-12-31	Cadence Industries Corporation|PCW						
af92e03c-bbe0-3116-8227-15ce5875be04					Erskine Caldwell.	Hat on the bedpost.	B579633	1956-01-26	RE220179	1984-10-15	Erskine Caldwell|A						
a475d695-fa22-1e88-48b9-9630249871cc						Geographic school bulletin.  Vol. 34, no. 16, Jan. 30, 1956.	B579917	1956-01-26	RE209279	1984-07-27	National Geographic Society|PCW						
1d34faff-8736-f3c2-563d-c38067372c18						Mademoiselle.  Vol. 42, no. 4, Feb. 1956.	B581088	1956-01-26	RE204409	1984-05-29	The Conde Nast Publications, Inc.|PCW						
660c0af9-0941-8c1c-b05b-2ce17026023e						Looney tunes and Merrie melodies comics.  No. 173, Mar. 1956.	B583475	1956-01-26	RE205305	1984-06-11	Warner Brothers, Inc.|PWH						
fe7f2374-7fdb-e2b2-2cf5-e7027fd7a0f8					Lone Ranger, Inc., employer for hire.	Lone Ranger; comics.  Vol. 1, no. 93, Mar. 1956.	B583476	1956-01-26	RE218343	1984-11-02	Lone Ranger Television, Inc.|PWH						
3041935c-ecee-6ead-7d72-255fa3df0d62						Turok Son of Stone.  No. 3.	B583482	1956-01-26	RE223009	1984-11-21	Western Printing|PWH||Lithographing Company|PWH						
151de243-1d17-e3f5-c454-99c3df94dccc						Walt Disney's Uncle Scrooge.  No. 13, Mar.-May 1956.	B583484	1956-01-26	RE198688	1984-01-27	Walt Disney Productions|PWH						
88946c7c-9bad-68d5-eb4a-a17e88ef97e1						Annals of mathematics.  Vol. 63, no. 1, Jan. 1956.	B720289	1956-01-26	RE197830	1984-02-16	Princeton University Press|PCW						
56c7b941-fa2e-9c0b-5f3d-3cef721c1a46					Tadeusz Kulisiewicz, author of renewable matter: Anton Schutz.	Portrait.	H4969	1956-01-26	RE196969	1984-02-27	New York Graphic Society, Ltd.|PWH						
7348887f-8bc2-680f-1b74-62d5fbfb01f1					Kimball Wiles, Camille Brown & Rosalind Cassidy.	Supervision in physical education; a guide to principles and practices.	A221062	1956-01-27	RE211402	1984-06-07	Kimball Wiles|A||Camille Brown|A||Rosalind Cassidy|A						
180f18a6-bf02-1e97-e4d3-fd5f706a30df					David Walker.	Harry Black; a novel.	A221290	1956-01-27	RE206899	1984-03-30	David Walker|A						
c84fa541-b64a-ee1a-3b1a-542dce170df8					Eugene Cunningham.	Riding gun.	A221291	1956-01-27	RE231440	1984-12-26	Mary Caroline Cunningham|W||Mrs. Max Call|C||Cleve Cunningham|C||Mrs. C. G. Weakley|C						
7fde92c0-e727-b9e7-55a3-7ea42d653769					Howard Gotthardt.	The Modern hospital and its elevator needs; article.	A222270	1956-01-27	RE220781	1984-11-30	Otis Elevator Company|PWH						
f93b9ba2-3603-ac90-6aaa-988f5a1c4a77					Bernice Kavinoky (Bernice Kavinoky Isaacson)	Honey from a dark hive.	A222284	1956-01-27	RE206154	1984-03-26	Bernice Kavinoky Isaacson|A						
4762a5c4-54d4-dbe8-e698-cdf55cff50ea						West's Annotated California codes.  Vol. 49: penal code, sections 681-1112, v. 50: penal code, sections 1113-1424, v. 51: section 1425 to end.	A222434	1956-01-27	RE201135	1984-03-26	West Publishing Company|PWH						
6733c950-4d29-6c6c-8951-49e2c00ed27a					Warren J. Luzadder & William J. Hornung.	Technical drafting essentials.	A222455	1956-01-27	RE204628	1984-04-04	Warren J. Luzadder|A||William J. Hornung|A						
fd60323c-950b-52a6-0de7-64da6e9ea72f					H. James Rockel.	A Reflective reader; essays for writing.	A222463	1956-01-27	RE211179	1984-06-04	Holt, Rinehart, and Winston|PWH						
758dd8f3-cc13-a979-5e1b-33834e7a99e4					Marcia Davenport.	Mozart.	A222468	1956-01-27	RE207343	1984-03-29	Marcia Davenport|A						
423030dc-600f-93ef-9281-58736356c34d					Monroe C. Beardsley.	Thinking straight; principles of reasoning for readers and writers.	A222493	1956-01-27	RE202907	1984-02-06	Monroe C. Beardsley|A					Prev. reg. 1950, A47273.	
bfec22b1-ddc2-c887-89eb-9194cba9bd29					G. M. Dack.	Food poisoning.	A223471	1956-01-27	RE224897	1984-12-05	Martha B. Dack|W						
0e45ce1f-6e1b-1258-ab58-abc46879445f						Modern political parties: approaches to comparative politics.  Edited by Sigmund Neumann.	A223472	1956-01-27	RE237229	1984-12-21	The University of Chicago|PCW						
6e972d45-1920-d984-4912-707deaca2588					Clarence L. Barnhart.	Thorndike-Barnhart comprehensive desk dictionary.	A223681	1956-01-27	RE221042	1984-11-01	Scott, Foresman, and Company|PWH						
f29b625d-3822-3c5c-8208-acee6f6c0ea8						Advance California appellate reports.  Vol. 17, no. 4.	A224238	1956-01-27	RE230582	1984-12-31	Bancroft-Whitney Company|PWH						
4af9e61e-8d50-96de-1995-ae776494f1ea					Francis Parkman, editor's note: William R. Taylor.	Discovery of the Great West, LaSalle.	A224391	1956-01-27	RE211109	1984-05-08	William R. Taylor|A						
a831ec41-35f1-8f42-f4a0-fc52632d3c89					Stephen Crane, edited by William M. Gibson.	The Red badge of courage and Selected prose and poetry.	A224392	1956-01-27	RE206159	1984-03-26	William M. Gibson|A						
9d1414ae-caf1-9360-fd75-ee8e1363c146					David H. C. Read.	The Christian faith.	A225904	1956-01-27	RE230559	1984-12-27	David Read|A						
5f645f01-e081-d377-76ec-adb6ab37be29					C. S. Hammond & Company.	Hammond's World atlas.	A228642	1956-01-27	RE211348	1984-07-26	Hammond, Inc.|PWH						
d64a782d-7415-20f0-90d2-3b3d6b2e3345					Walt Disney Productions, Inc., employer for hire of Annie North Bedford (narrator) & Neil Boyle (picture adaptor)	Walt Disney's Donald Duck prize driver.  No. D49.	A232119	1956-01-27	RE196380	1984-02-21	Walt Disney Productions|PWH						
f0920d9b-e429-84bc-4aa4-73b93d833b6f						Walt Disney's Jiminy Cricket fire fighter.  No. D50.  Narrator: Annie North Bedford, picture adaptor: Samuel Armstrong.	A232120	1956-01-27	RE196382	1984-02-21	Walt Disney Productions|PWH						
a426fccb-eb62-46d1-9d54-6fd1e25e3844					W. H. Griffith Thomas, editor: Winifred Griffith Thomas Gillespie.	Outline studies in The Acts of the Apostles.	A232228	1956-01-27	RE201565	1984-04-16	William B. Eerdmans Publishing Company|A||Winifred Griffith Thomas Gillespie|A						
764919cd-ada2-c56b-5a8e-1c595405d2bd					Mary L. Bell & Ray Abrams.	Business behavior.	A240254	1956-01-27	RE201404	1984-01-06	South-Western Publishing Company|PWH						
a3629ffd-b758-dc10-485a-968dd0c1cd63					Hans Hellmut Kirst, translator: Robert Kee.	Forward Gunner Asch!|Gunnar Asch goes to war, zero eight fifteen II	A255078	1956-09-24	RE222426	1984-10-12	Little, Brown, and Company, Inc.|PWH						
a3629ffd-b758-dc10-485a-968dd0c1cd63					Hans Hellmut Kirst, translator: Robert Kee.	Forward Gunner Asch!|Gunnar Asch goes to war, zero eight fifteen II	AI5128	1956-01-27	RE222426	1984-10-12	Little, Brown, and Company, Inc.|PWH						
2f76b76e-f97f-48a8-926a-8d81a9503c69					Mabel O'Donnell, Willmina Townes & Carl F. Brown.	Guidebook for The Reading road to spelling.  Book 3.	A286684	1956-01-27	RE217817	1984-09-14	Mabel C. O'Donnell|A||Willmina Townes|A||Carl F. Brown|A						
0012550c-93a3-7456-b200-24c74df1e04e						Daily variety.  Vol. 90, no. 37, Jan. 27, 1956.	B574027	1956-01-27	RE203944	1984-05-21	Daily Variety, Ltd.|PWH						
c9c37030-5574-fe35-dab4-961e949f8a6d						Chicago daily tribune.  Vol. 115, no. 23, Jan. 27, 1956.	B574073	1956-01-27	RE195108	1984-01-18	Chicago Tribune Company|PCW						
25ab0e04-3de3-73c5-67b5-051cfe51249f						The Christian Science monitor, Boston.  Vol. 48, no. 53, Jan. 27, 1956.	B574078	1956-01-27	RE190339	1984-01-10	The Christian Science Publishing Society|PWH						
