entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	previous	new_matter	see_also_ren	see_also_reg	note	full_text
8e2a16ba-34af-2af8-e7fa-37288f56dcb1						Blondie comics monthly.  Vol. 1, no. 126, June 1959.	B763152	1959-03-15	RE355829	1987-12-01	King Features Syndicate, Inc.|PCW						
76086503-55ab-fae8-f1c7-2dcb917c1396					Harvey Famous Cartoons.	Baby Huey, the baby giant.  Vol. 1, issue 18, June 1959.	B763153	1959-03-15	RE360754	1987-12-11	Harvey Publications, Inc.|PWH						
436c7cb1-dfe7-b9d5-9a2d-9cdaf809a1e6						The Friendly Ghost, Casper.  Vol. 1, no. 10, June 1959.	B763154	1959-03-15	RE360852	1987-12-18	Harvey Publications, Inc.|PWH						
b9b2fc33-e85b-c872-a8f6-f48298e561f9						Spooky.  Vol. 1, no. 32, June 1959.	B763155	1959-03-15	RE362948	1987-12-22	Harvey Publications, Inc.|PWH						
268a8215-2be2-2d36-be47-1e331847aadb						Hot Stuff the Little Devil.  Vol. 1, no. 12, June 1959.	B763156	1959-03-15	RE360853	1987-12-18	Harvey Publications, Inc.|PWH						
93752ad5-7ca6-4776-52b9-796302f6f4e7						Little Lotta.  Vol. 1, no. 22, June 1959.	B763157	1959-03-15	RE360854	1987-12-18	Harvey Publications, Inc.|PWH						
b95f3b8d-16cf-4f55-68cb-640b1f54c50a						Sad Sack comics.  Vol. 1, no. 94, June 1959.	B763158	1959-03-15	RE360855	1987-12-18	Sad Sack, Inc.|PWH						
e9c2e6c5-3c7d-8e7d-f82d-6fc38b0b261b						Sad Sack and the Sarge.  Vol. 1, no. 13, June 1959.	B763159	1959-03-15	RE360856	1987-12-18	Harvey Publications, Inc.|PWH						
4d56fb42-7773-b5a2-3a98-94702cb666d4						Chic Young's Dagwood comics.  Vol. 1, no. 101, June 1959.	B763160	1959-03-15	RE355830	1987-12-01	King Features Syndicate, Inc.|PCW						
51527fe7-dba2-7cbf-2ef7-0b98077286eb						The Georgia review.  Vol. 13, no. 1, spring 1959.	B770257	1959-03-15	RE323414	1987-01-20	University of Georgia|PCW						
71821fb9-8442-2289-3703-46011a0f0825						Child life.  Vol. 38, no. 4, Apr. 1959.	B771244	1959-03-15	RE338437	1987-05-04	Benjamin Franklin Literary & Medical Society, Inc.|PCW						
4dd3be68-1a6d-78ba-9b25-cb90903c53ea						Highlights for children.  Vol. 14, no. 4, Apr. 1959.	B773094	1959-03-15	RE336293	1987-03-23	Highlights for Children, Inc.|PCW						
dc5873ee-7e80-7bae-4d41-3a752cc7ea96					Harvey Famous Cartoons.	Baby Huey, the baby giant.  Vol. 1, issue 19, Aug. 1959.	B774899	1959-03-15	RE360755	1987-12-11	Harvey Publications, Inc.|PWH						
13db994e-7365-be5b-b547-c0269c80b6c9					Walt Disney Productions.	Uncle Remus.  Mar. 22, 1959.	K55597	1959-03-15	RE323743	1987-01-08	Walt Disney Company|PWH						
919454bd-896c-11bb-a7be-e143cbfc7ef4					Walt Disney Productions.	Mickey Mouse.  Mar. 22, 1959.	K55598	1959-03-15	RE323744	1987-01-08	Walt Disney Company|PWH						
09d50096-1cb3-caf2-0803-7feba2e320e2					Walt Disney Productions.	Donald Duck.  Mar. 22, 1959.	K55601	1959-03-15	RE323747	1987-01-08	Walt Disney Company|PWH						
fce2d2b3-c91b-e574-a67e-235b99e346e5						Harvey hits.  Vol. 1, no. 21, June 1959.	TX2257290	1959-03-15	RE379077	1987-12-28	Harvey Publications, Inc.|PWH						
3070ce67-478d-eee9-fd19-0b2d43e86feb					Catherine Cookson.	Fanny McBride.	TX2318375	1959-03-15	RE391822	1987-12-08	Catherine Cookson|A						
36b73b46-371a-82ca-8604-165c17aa8712						Little Dot.  Vol. 1, no. 45, June 1959.	TX2350030	1959-03-15	RE390737	1987-12-18	Harvey Publications, Inc.|PWH						
0e55c504-5bf1-e551-b3a9-dd40b30f7c0c					Wolfgang Amadeus Mozart, Klavierauszug von Ernst Hess.	Konzert in A fuer Violine und Orchester.  KV 219.	UCC work	1959-03-15	RE369402	1987-12-31	Elisabeth Hess|W						
eb7f2f8d-8bd9-0437-413c-1f2d1adaf5b7					Robert Preyer.	The Golden eagle.  Oasis Nine.	A380238	1959-03-16	RE323568	1987-01-07	Nelson Doubleday, Inc.|PWH						
fbb9fd67-4580-2b44-7222-a72b65d269e8					Mary F. Sewall & Lucille S. Gjertson.	Trends in nursing history; their social, international, and ethical relationships.	A380278	1959-03-16	RE359873	1987-12-11	Eva Sewall|NK||Lida Guzzette|NK						
f23176ea-273b-bbb0-3a82-2545c902310e						Branch church building, revision.	A380728	1959-03-16	RE358350	1987-12-07	Christian Science Board of Directors|PWH						
e77717e1-d5c7-e582-ff9e-dd5760d999a7					Marshall William Fishwick.	Virginia; a new look at the Old Dominion.	A380848	1959-03-16	RE353387	1987-11-09	Marshall Fishwick|A						
17d03ad5-d452-7ec7-717a-a5cf96f15a6b					P. Myers Heiges, Arnold E. Schneider & Harry Huffman.	General record keeping.	A380909	1959-03-16	RE348427	1987-08-28	Arnold E. Schneider|A||Harry Huffman|A						
d5d5f9a3-068a-6c86-4e8b-b55a72ce6459					Ralph D. Heim.	Youth's companion to the Bible.	A381040	1959-03-16	RE330134	1987-02-04	Ralph D. Heim|A						
83c4d7a0-94e0-889b-aeb4-00f7faa07999					F. VanWyck Mason.	The China Sea murders.	A381047	1959-03-16	RE358158	1987-12-09	Francis VanWyck Mason II|C||Robert A. Mason|C						
00300602-2834-cfa6-f3dc-3a109e05f1ba					Robert Turner.	Wagons west!	A381048	1959-03-16	RE358159	1987-12-09	Robert Turner|A						
49f43e3b-b52f-033d-2b34-12f1aa3926e3					Roger Eddy.	A Family affair.	A381049	1959-03-16	RE345377	1987-07-13	Roger Eddy|A					Originally pub. in 1958 by Thomas Y. Crowell Company.	
5197d3bf-f520-ec83-c04f-942ed325e475					Owen Wister, abridged and simplified by James J. Passarelli.	The Virginian.	A381050	1959-03-16	RE358160	1987-12-09	Simon & Schuster, Inc.|PWH						
7b00c87c-1a42-308a-1608-fafcf7168c0a						Song of America.  Abridged and simplified by Virginia French Allen.	A381051	1959-03-16	RE349351	1987-09-14	George M. Mardikian|PWH					This ladder ed. has been abridged and simplified from the original ed. pub. by McGraw-Hill.	
a1a13632-53e0-9dcd-93aa-e7513737bb22					Frank G. Slaughter.	The Crown and the cross; the life of Christ.	A381226	1959-03-16	RE348903	1987-09-17	Frank G. Slaughter|A						
7f7e46db-037c-fab7-1ee3-cd629940a33c					Philip E. Wheelwright.	A Critical introduction to ethics.	A381228	1959-03-16	RE359127	1987-12-10	Michael H. Cornish|E						
93ff7410-2bc5-d163-743a-50cb11bea16f					E. John Long.	Bahamas.	A381251	1959-03-16	RE321165	1987-01-08	Nelson Doubleday, Inc.|PWH						
907bfee8-07d6-657f-5e54-dc9d07322962						Men of Wolverine.	A381817	1959-03-16	RE336361	1987-03-09							
22563194-4209-de93-4d86-0719f2bacd67					John Biesanz & Mavis Biesanz.	Modern society: an introduction to social sciences.  No. 2/E.	A381967	1959-03-16	RE345333	1987-08-03	John Biesanz|A||Mavis Biesanz|A						
820dd69c-b469-5521-978f-5a9f2aaa6883					Bertha Morris Parker.	The Golden book encyclopedia.  Vol. 8: Hudson to Korea.	A382023	1959-03-16	RE354360	1987-11-09	Western Publishing Company, Inc.|PWH						
a0077ace-cbc3-c938-6472-c9b291d87977					Janet Lambert.	For each other.	A382036	1959-03-16	RE351552	1987-10-22	Jeanne Ann Vanderhoef|C						
e49538f2-50a9-4df7-d75e-61a64306a063					Marguerite Vance, ill.: Robert Macheau.	Willie Joe and his small change.	A382037	1959-03-16	RE346835	1987-08-21	Marguerite Foster Hale|E||Elizabeth Ribley Davey|E						
5f10f92a-0d63-9f54-ac52-49816c1b9df4					Rosalie K. Fry.	Child of the Western Isles.|Secret of the Ron Mor Skerry.	A382039	1959-03-16	RE346836	1987-08-21	Rosalie K. Fry|A						
fdd0acd3-38ec-2ea9-98ea-a513b5f3ce78					Corinna Marsh, ill.: Dorothy Teichman.	Flippy's flashlight.	A382040	1959-03-16	RE365245	1987-12-09	Corinna Marsh|A						
09fe45c2-8526-408e-89aa-732b60398b56					Ronald A. Anderson.	Couch Cyclopedia of insurance law.  Vol. 1.	A382043	1959-03-16	RE336897	1987-03-20	Lawyers Co-operative Publishing Company|PWH						
5c728f85-2372-55f5-5f46-acdded0e3213					Wendell Andrew Leroy Johnson.	The Onset of stuttering: research findings and implications.	A382553	1959-03-16	RE353042	1987-10-28	Edna Johnson|W						
00c51f14-056c-b30a-7349-06d277fdacc0					Victor Appleton II.	Tom Swift and his space solartron.	A382698	1959-03-16	RE345380	1987-07-13	Simon & Schuster, Inc.|PWH						
5e526031-6440-eaa2-32e1-543e0b2519fa					Alfred H. Yale.	Life and letters of Paul.	A382890	1959-03-16	RE363165	1987-12-22	Herald Publishing House|PWH						
3ecc025d-9c14-5da0-023c-c983f118efdb					Vernon Law Book Company, as employer for hire.	Vernon's Annotated revised civil statutes of the state of Texas.  Vol. 1, articles 1-200: general provisions, accountants-apportionment; and, v. 1A, articles 201-578: apprentices-bills and notes.	A382933	1959-03-16	RE333712	1987-04-02	West Publishing Company|PWH						
b37e7e2f-82a1-71ee-6b16-85771169d1ed						The Two Germanies.  Editor: Grant S. McClellan.	A382986	1959-03-16	RE356592	1987-11-30	H. W. Wilson Company|PWH						
f3ccfe11-7f1c-9b68-d564-c6aec26f166d					Ruth Gannon (Ruth Gannon Weiner)	Easy ways to a beautiful garden.|Flower grower, Mar. 1959	A383347	1959-03-16	RE339179	1987-04-13	Arthur D. Chaffee|E					Portion of ch. 4, plan no. 8 (p. 28) & plan no. 9 (p. 29) prev. pub. in Flower grower, Mar. 1959.	
609ec30e-7351-0142-c8fd-a85d2e2321c4					Austin Wakeman Scott.	1959 Supplement to the Law of trusts.	A383430	1959-03-16	RE347942	1987-09-03	A. James Casner|E						
1851ad41-6b2d-c150-1301-e10775767f2e					Ruth Underhill.	Beaverbird.	A383956	1959-03-16	RE331841	1987-03-04	Ruth Underhill|A						
a57cd8de-f8a8-f2f8-5a33-427fcce7ca2d					Preston Schoyer.	The Typhoon's eye.	A383959	1959-03-16	RE395368	1987-12-04	Doreen Schoyer|W						
15734a74-e523-7fc7-4601-33acec9fe033					Howard Singer.	Wake me when it's over.	A383978	1959-03-16	RE354585	1987-11-23	Howard Singer|A						
b9db0f66-103f-3a0b-de55-ad0eac7ad7e0						Memoirs of a Renaissance pope.  Editor: Leona C. Gabel, translator: Florence H. Gragg.	A384151	1959-03-16	RE344401	1987-07-22	Leona C. Gabel|A						
cb8e9bf3-ef5e-3676-ef71-10bdbf2db239					Marjorie Holmes (Marjorie Holmes Mighell)	Saturday night.	A384194	1959-03-16	RE338891	1987-03-16	Marjorie Holmes|A						
f7b520ab-7222-9f9d-e17f-e4c3c16dab9b					James L. Summers.	Tougher than you think.	A384195	1959-03-16	RE338892	1987-03-16	James L. Summers|A						
5fddbe78-c258-749c-52f0-6281c2a55d54					Frances Priddy.	TV bandstand.	A384198	1959-03-16	RE338894	1987-03-16	Frances Priddy|A						
66df8611-5626-2063-1144-dd75b6d6587b					Elizabeth P. Fleming.	Redcloud & Company.	A384199	1959-03-16	RE338895	1987-03-16	Elizabeth P. Fleming|A						
3ad0388e-6e25-2d91-a10e-7998aeb1b049					Nancy Paschal, pseud. of Grace V. Trotter.	Name the day.	A384200	1959-03-16	RE338896	1987-03-16	Nancy Paschal|A						
7775e76a-f174-db80-e46e-0722b8b02b45					Olive Price.	River boy.	A384201	1959-03-16	RE338897	1987-03-16	Olive Price|A						
910db825-375f-994b-5f50-29fa1a49602f					Amelia Elizabeth Walden.	American girl.|Queen of the courts.	A384202	1959-03-16	RE338898	1987-03-16	Amelia Elizabeth Walden|A					Prev. pub. in American girl.	
6c90d74f-044e-a3c8-af46-755eea76e14d					Marjory Hall (Marjory Hall Yeakley)	Romance at Courtesy Bend.	A384203	1959-03-16	RE338899	1987-03-16	Marjory Hall|A						
de148d02-e2d8-03b4-5fdc-715bdcef0760					Wilma Pitchford Hays.	Fourth of July raid.	A384269	1959-03-16	RE338759	1987-04-27	Wilma Pitchford Hays|A						
a4651b3e-2f1c-386e-8adc-b1e4ff683099					Brian Tierney.	Medieval poor law; a sketch of canonical theory and its application in England.	A384723	1959-03-16	RE362407	1987-12-28	Brian Tierney|A						
00b83f35-0175-15fc-60ea-149f271611c5						Encyclopaedia Britannica world atlas.  Editor: Walter Yust.	A385436	1959-03-16	RE341583	1987-06-11	Encyclopaedia Britannica, Inc.|PWH						
bac54d80-1ba7-2467-4e10-f0c337cb8534						National Geographic magazine; 1957-1958 suppl. to the cumulative index, 1899-1956.	A385547	1959-03-16	RE353465	1987-11-06	National Geographic Society|PWH						
76638b82-91b9-3d59-584f-98230ba91a81					Carl J. Friedrich.	Puerto Rico: middle road to freedom.	A385600	1959-03-16	RE356616	1987-12-02	Lenore P. Friedrich|W						
8570efe0-a598-7a01-3083-8d4eb76510b0					H. J. Emeleus & A. G. Sharpe.	Advances in inorganic chemistry and radiochemistry.  Vol. 1.	A386354	1959-03-16	RE340253	1987-06-01	Academic Press, Inc.|PCW						
98ffbae4-e36a-f3ea-63b2-6d4f4a762656						Instructions and cooking tables, Presto pressure cooker; recipe bk.	A388138	1959-03-16	RE322687	1987-01-09	National Presto Industries, Inc.|PWH						
c84eb79b-f8f8-dfa4-5709-0add31237b24					Henry C. Pitz.	Sketching with the felt-tip pen, a new artist's tool.	A392923	1959-03-16	RE360481	1987-12-16	Molly Wheeler Wood|W						
16319a59-d759-3e3f-2de2-a17c253e191e					William Wondriska.	1,2,3,a book to see.	A396694	1959-03-16	RE348082	1987-09-10	William Wondriska|A						
dcbb065c-d8c8-0b13-1344-bb132e3f8f0d						High are the mountains.	A419519	1959-03-16	RE364066	1987-12-30	Vanguard Press, Inc.|PWH						
ba164b59-0ff8-0730-1261-fcf78c8927a4					N E A Service, Inc.	NEA Service weekly.	A452050	1959-03-16	RE336113	1987-04-09							
969057cc-c889-c7c6-4c31-d593610c2c17					Douglas Collins, Roy Cameron, A. C. P. Campbell, R. C. Curran, J. N. P. Davies, J. Gough, R. H. Mole, C. L. Oakley, W. W. Park, R. J. V. Pulvertaft, W. G. Spector, T. Symington, R. A. Willis, G. Payling Wright, Paul E. Steiner, D. Murray Angevine.	Modern trends in pathology.	AF16426	1959-03-16	RE364011	1987-12-30	Douglas Collins|A||Roy Cameron|A||A. C. P. Campbell|A||R. C. Curran|A||J. N. P. Davies|A||J. Gough|A||R. H. Mole|A||C. L. Oakley|A||W. W. Park|A||R. J. V. Pulvertaft|A||W. G. Spector|A||T. Symington|A||R. A. Willis|A||G. Payling Wright|A||Paul E. Steiner|A||D. Murray Angevine|A						
93650098-99ab-a27b-cf5b-483f06d6f6de					Bruce Carter, pseud. of Richard Hough.	Four wheel drift.	AF16493	1959-03-16	RE336235	1987-03-09	Richard Hough|A						
6ee71c51-52a6-780c-3c88-a55b4f7e3e3f					Henry Cecil.	Everybody's magazine|Settled out of court.	AF16584	1959-03-16	RE336236	1987-03-09	Mrs. B. Leon|W					Condensed version pub. in Everybody's magazine, 1958 & 1959.	
413a7f75-f2c9-0129-e828-829a7f356e21					Paul Stanton, pseud. of David Beaty.	Call me captain.	AF16874	1959-03-16	RE338277	1987-05-27	David Beaty|A						
69f6377d-65ac-a23c-367d-c513696262e2					E. R. Braithwaite.	To Sir, with love.	AF20199	1959-03-16	RE341213	1987-06-08	E. R. Braithwaite|A						
aa6e7186-6e6a-2874-d24e-8181834effd2					George Paloczi-Horvath.	The Undefeated.	AFO27407	1959-03-16	RE340457	1987-04-27							
b1ed116c-d8c8-41ac-accb-d1064c4113cf						Chicago daily tribune.  Vol. 118, no. 64, Mar. 16, 1959.	B761821	1959-03-16	RE327239	1987-02-11	Chicago Tribune Company|PCW						
7c17bc46-7ac6-a2d5-2dd8-11d4448c3741						The Wall Street journal.  Vol. 153, no. 51, Mar. 16, 1959.	B761832	1959-03-16	RE336650	1987-03-18	Dow Jones & Company, Inc.|PCW						
926f5c0c-e07c-84ae-ac96-f7dee253983d						The New York times.  Vol. 108, no. 36941, Mar. 16, 1959.	B761885	1959-03-16	RE323066	1987-01-07	New York Times Company|PCW						
3f375269-354e-ae8c-0b08-eae98eebed42						Daily news.  Vol. 40, no. 226, Mar. 16, 1959.	B761898	1959-03-16	RE323317	1987-01-14	New York News, Inc.|PWH						
c5b8f637-0206-a84a-308a-8f4e785f9684						Little Orphan Annie.	B761898	1959-03-16	RE362361	1987-12-28	Tribune Media Services, Inc.|PWH						
50713c36-2c59-b7e9-5323-a7d5aba13168						The Magazine of fantasy and science fiction.  Vol. 16, no. 5, May 1959.	B762287	1959-03-16	RE362922	1987-12-21	Mercury Press, Inc.|PCW						
93792e61-1b59-3920-6475-16987a5f6ef8					Chad Oliver (Symmes Chadwick Oliver)	The Magazine of fantasy and science fiction, May 1959|The One that got away.	B762287	1959-03-16	RE361570	1987-12-23	Symmes Chadwick Oliver|C						
9da25ea9-69cd-1dd3-8f8a-f2187d0dca46						The Christian Science journal.  Vol. 77, no. 4, Apr. 1959.	B762336	1959-03-16	RE322334	1987-01-13	Christian Science Publishing Society|PWH						
623f988d-ae12-2bbf-485d-325168287824						Financial world.  Vol. 111, no. 11, Mar. 18, 1959.	B762397	1959-03-16	RE360493	1987-12-24	Financial World Partners|PWH						
561660b3-9f4a-ef4e-f83a-f51ac1bf6ddf						Moody's bond survey.  Vol. 51, no. 11.	B762682	1959-03-16	RE347651	1987-08-28	Moody's Investors Service, Inc.|PWH						
c7832cdd-4c3a-683a-b9d4-ce22d6d0f4ef						Daily variety.  Vol. 103, no. 7, Mar. 16, 1959.	B762737	1959-03-16	RE330499	1987-03-04	Daily Variety, Ltd.|PWH						
4ddf5a21-1c24-2fc7-3e03-f6a6a92fb937						The Christian Science monitor, Boston.  Vol. 51, no. 92, Mar. 16, 1959.	B762797	1959-03-16	RE322276	1987-01-15	Christian Science Publishing Society|PWH						
6b19ebaa-2756-3461-b88b-900000b5ad99						The Washington post and times herald.  Vol. 82, no. 101, Mar. 16, 1959.	B762904	1959-03-16	RE371591	1987-12-22	Washington Post Company|PCW						
ee722f7a-9bad-56e6-dada-fd6889d95608						Life international.  Vol. 26, no. 6, Mar. 30, 1959.	B763013	1959-03-16	RE357380	1987-11-23	Time, Inc.|PCW						
01a87e53-5ce9-3f1c-224d-61e339df8876						American documentation.  Vol. 10, no. 1.	B763825	1959-03-16	RE361518	1987-12-24	John Wiley & Sons, Inc.|PWH						
bca23210-2df6-2701-453b-c43544e9131f						Horizon; a magazine of the arts.  Vol. 1, no. 4, Mar. 1959.	B764306	1959-03-16	RE324925	1987-01-15							
2a06d866-a09a-91f4-b878-c035d5cc8327						Soviet physics, Doklady.  Vol. 2, index (1957)	B764391	1959-03-16	RE355988	1987-11-16	American Institute of Physics|PCW						
0dcba34c-72ed-668f-db37-9af358dfa835						Ellery Queen's Mystery magazine.  Vol. 33, no. 5, May 1959.	B764466	1959-03-16	RE322205	1987-01-12	Davis Publications, Inc.|PCW						
1eea45cf-a8f4-39af-315e-0d2e4fa9ade6					Bryce Walton.	Mystery magazine|The Greatest monster of them all.	B764466	1959-03-16	RE355182	1987-11-16	Bryce Walton|A						
8c951fda-23d2-8da9-7a2d-597b1a4f445f					Herbert Brean.	Then they came running.	B764466	1959-03-16	RE358570	1987-11-30	Dorothy Brean|W						
0a0a60c4-60bf-525e-7a03-911f6633529a						Federal supplement.  Vol. 169, no. 3, Mar. 16, 1959.	B764485	1959-03-16	RE333474	1987-04-02	West Publishing Company|PWH						
ad8b07b3-dec3-ddc9-4959-f252ffae8404						Federal reporter, second series.  Vol. 262, no. 4, Mar. 16, 1959.	B764486	1959-03-16	RE333475	1987-04-02	West Publishing Company|PWH						
3cc306e6-6a69-0431-34fc-a734bc31af85						The Christian century.  Vol. 76, no. 11, Mar. 18, 1959.	B765084	1959-03-16	RE353679	1987-11-10	Christian Century Foundation|PWH						
38c40916-63a4-eced-0156-5d0b766e441e						The Primary teacher.  Vol. 1, no. 3.	B765270	1959-03-16	RE358805	1987-12-21	Marvel Entertainment Group, Inc.|PCW						
784a577f-eb61-a6ca-45e3-77ff4d764d34						Junior teacher.  Vol. 1, no. 3.	B765279	1959-03-16	RE359801	1987-12-21	Marvel Entertainment Group, Inc.|PCW						
5304c077-6af7-1588-ade0-1331bc031834						Annals of surgery.  Vol. 149, no. 3, Mar. 1959.	B765520	1959-03-16	RE331407	1987-02-17	J. B. Lippincott Company|PCW						
9e23d2dd-3878-7dec-b20c-84116f9dcdd3						Ecological monographs.  Vol. 29, no. 1, Jan. 1959.	B765545	1959-03-16	RE330853	1987-01-27	Ecological Society of America|PCW						
4bfa63d0-16a3-ec93-8d44-2e8f536d65dd						The School review.  Vol. 67, no. 1.	B772583	1959-03-16	RE350368	1987-09-25	University of Chicago|PCW						
8b4f7a7d-b686-24a8-5467-543b7ca3f243					Sylvia Plath.	Lorelei.  Full fathom five.  The Hermit at outermost house.	B774191	1959-03-16	RE354032	1987-11-09	Edward James Hughes|Wr						
acdc0a46-66ac-14f9-9055-055594f15dfc						Bugs Bunny.	BB14485	1959-03-16	RE338824	1987-05-22	Warner Brothers, Inc.|PWH						
9d662f24-8849-99ca-cc45-9e45dd34767d						The Heart's a wonder; a ballad opera in three acts and a finale.  Adaptation: Mairin O'Farrell (Mairin Charlton) & Nuala O'Farrell (Nuala Mulcahy), m arr. Nuala O'Farrell & Kathleen Gallagher.|The Playboy of the western world	DU48643	1959-03-16	RE341706	1987-06-01	Mairin Charlton|A||Nuala Mulcahy|A					Based on The Playboy of the western world, by John Millington Synge.	
15abce51-8faf-e46e-8168-0b6ee3aa21f4					Prescott W. Baston.	Southern sun (cigar store Indian)	GP20265	1959-03-16	RE339159	1987-04-24	Marjorie K. Baston|W						
8a5ef83e-1b48-8722-11ee-b2bfdf1deeaa						Worship center; painting.  Artist: Clifford P. Johnston.	GP20631	1959-03-16	RE359263	1987-12-10	Clifford P. Johnston|A						
d72a1fcb-8f8f-30ef-1372-e91ba1c7fafb					Walt Disney Productions.	Donald Duck.  Mar. 23-28, 1959.	K55435	1959-03-16	RE323721	1987-01-08	Walt Disney Company|PWH						
098d227d-761f-9036-e439-263a05b40d08					Walt Disney Productions.	Mickey Mouse.  Mar. 23-28, 1959.	K55463	1959-03-16	RE323742	1987-01-08	Walt Disney Company|PWH						
90eebfd9-8dfd-3304-4ae2-d5b0a3abfb82					William F. Konitzer.	Have-a-spare; container.	KK143049	1959-03-16	RE336846	1987-03-30	William F. Konitzer|A						
57d11f89-b3b6-5d83-76fc-e14e66bf13f3						Reports of cases determined in the District Courts of Appeal of the State of California.  Vol. 161, 2nd ser.  Reporter of decisions: William Nankervis, Jr.	A380818	1959-03-17	RE354082	1987-11-09	Bancroft-Whitney Company|PWH						
b44179bb-2735-025f-c4c5-45120b46c83d					T. Morris Longstreth.	Michael of Ironwood.	A380895	1959-03-17	RE347571	1987-09-02	Priscilla Longstreth Roche|E						
1debb02a-fcf2-36b0-6670-aef1335ba75e					Ruth Strang.	An Introduction to child study.	A380896	1959-03-17	RE353967	1987-11-12	United States Trust Company of New York|E						
c5c1d021-ed02-2d64-77fb-670eccb15ed3					E. G. Pare, R. O. Loving & I. L. Hill.	Descriptive geometry.	A380897	1959-03-17	RE351020	1987-10-09	E. G. Pare|A||R. O. Loving|A||I. L. Hill|A						
f8c9ed38-dcaa-01e8-ffdb-5e10dbd20f0c					Dirk Gringhuis.	Big Mac; bk.	A380898	1959-03-17	RE339196	1987-04-13	Helen L. Wiard|W						
a44d086c-e44f-0742-07fd-a332269cfcf7						The Forgotten secret.  Text: Robert Pack, illustrator: Nola Langner.	A380899	1959-03-17	RE353968	1987-11-12	Robert Pack|A						
be02c836-ac0e-601e-6b55-48f390c2f753					Roger Burlingame.	Endless frontiers.	A380907	1959-03-17	RE365024	1987-12-18	Armitage Watkins|E						
067e7cb8-2ccf-177f-0fd0-54da708379ad					Roger Burlingame.	Endless frontiers: the story of McGraw-Hill.	A380907	1959-03-17	RE359009	1987-12-14	Roger Burlingame|A						
e26656e9-7601-0f10-1239-093cec87404e					Milton Rogers.	Born reckless.	A381214	1959-03-17	RE337490	1987-05-22	Warner Brothers, Inc.|PWH						
c9641a99-2d56-be55-0087-f6ade8c14263						Aliens 4.  Compilation: Theodore Sturgeon.	A381218	1959-03-17	RE358609	1987-12-14	Patty Sturgeon|C||Cynthia Sturgeon|C||Robin Sturgeon|C||Tandy Sturgeon|C||Noel Sturgeon|C||Tim Sturgeon|C||Andros Sturgeon|C						
ce92e0d6-9d83-f63b-39fe-37b32e93ef27					Newman P. Birk & Genevieve B. Birk.	Understanding and using English.	A381227	1959-03-17	RE359126	1987-12-10	Newman P. Birk|A||Genevieve B. Birk|A						
ce35c7cd-aafe-b101-62c7-ce88877a2a2b					Paul R. Hanna, Genevieve Anderson Hoyt & Clyde F. Kohn.	Living and learning in third grade and guidebook for In city, town, and country.	A382016	1959-03-17	RE342548	1987-06-24	Scott, Foresman and Company|PWH						
dedc3f31-dcce-52f2-7e55-8b042fb4d7a8					Charles T. Horngren and J. Arthur Leer.	CPA problems and approaches to solutions.  Vol. 1: problems and approaches.	A382048	1959-03-17	RE344471	1987-05-07	Charles T. Horngren|A||J. Arthur Leer|A						
4f7eaf1b-8496-6010-5adb-1f7b1ac8160c					the L. W. Singer Company, Inc., as employer for hire of George W. Frasier, Helen D. MacCracken & Donald G. Decker.	Singer science for you.	A382790	1959-03-17	RE352879	1987-11-02	Random House, Inc.|PWH						
5a4add36-77b8-2ee9-4530-dda64f4a3633						Federal reporter, second series.  Vol. 260.	A382929	1959-03-17	RE333708	1987-04-02	West Publishing Company|PWH						
cdbb8152-aaf8-3fdc-60b7-efb0a8a1ea22						The Return.  Text: Herbert Mitgang.	A382951	1959-03-17	RE340460	1987-05-18	Herbert Mitgang|A						
84d7f1ac-3893-b18d-72bc-edbbd87f4f32						Solutions to problems in Managerial accounting.	A383756	1959-03-17	RE346023	1987-08-12	Harold Bierman, Jr.|A						
187d2d8b-c1c4-59ec-bf8d-313ba3714e40					John C. Flanagan.	Flanagan Aptitude classification tests; preliminary technical report.  No. 7-3488, Jan. 1959.	A385093	1959-03-17	RE362050	1987-12-11	John C. Flanagan|A						
28c3d54d-ef4d-f92a-cb5f-f395368f10c0					Georg Fuchs, translator: Constance Connor Kuhn.	Retheatraliser le theatre.|Revolution in the theatre; conclusions concerning the Munich Artists' Theatre.	A385460	1959-03-17	RE362020	1987-12-08	Georg Fuchs|A||Constance Connor Kuhn|A						
ab971ce0-117f-8ca0-f829-5434689255b1					Day Keene.	So dead, my lovely.	A386458	1959-03-17	RE351828	1987-10-19	Irene Keene|W||Al James|C						
97a23560-acda-db92-9700-e2ca813ca863					George P. Clark & A. Dwight Culler.	Student and society.	A386949	1959-03-17	RE354905	1987-11-17	A. Dwight Culler|A						
f73e40bb-1cb9-13d6-57f7-1fe09558f11b					Zander H. Klawans & Whitman staff.	Reading and dating Roman imperial coins.	A395634	1959-03-17	RE354775	1987-11-09	Western Publishing Company, Inc.|PWH						
6fe47893-8bd4-0c91-438b-57a2ee81afa3					Leo Politi.	Saint Francis and the animals.	A397941	1959-03-17	RE354263	1987-11-23	Leo Politi|A						
c7cf0ac5-6be5-51e5-e3b9-0522f538e7db						The Wall Street journal.  Vol. 153, no. 52, Mar. 17, 1959.	B761833	1959-03-17	RE336651	1987-03-18	Dow Jones & Company, Inc.|PCW						
ed1fd717-4b0e-948a-c35a-03ba16b30d12						The Saturday evening post.  Vol. 231, no. 38, Mar. 21, 1959.	B762056	1959-03-17	RE351596	1987-10-20	Curtis Publishing Company|PCW						
