entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	new_matter	see_also_ren	see_also_reg	note	full_text
099766d9-bb7e-0d5a-b7e5-f5f956344098						My confession.  Vol. 3, no. 4, Aug. 1961.	B907460	1961-05-30	RE443812	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
e12eb707-93af-8db4-bd09-2d2baf3f1fc6						Evergreen review.  Vol. 5, no. 18, May-June 1961.	B911709	1961-05-30	RE423935	1989-05-19	Evergreen Review, Inc.|PWH					
18c89717-a048-6309-4244-0a6cd147df5d						Edgar Rice Burroughs' Tarzan.  Vol. 1, no. 125, July-Aug. 1961.	B937146	1961-05-30	RE450079	1989-12-04	Edgar Rice Burroughs, Inc.|PWH					
02cdcd32-2031-500e-5e5b-93ac9b88f3f1						Walt Disney's Comics and stories.  No. 250.  Vol. 21, no. 10, July 1961.	B937151	1961-05-30	RE420709	1989-03-20	Walt Disney Company|PWH					
241dbd5a-69da-e960-3e8b-e1502695093f						HCO policy letter of May 30, 1961, How to confess in H C O.  Text: L. Ron Hubbard.	TX2239061	1961-05-30	RE439157	1989-05-08	Mary Sue Hubbard|W					
612ca853-b2f7-d1b2-3ea8-9fe894601b72						HCO policy letter of 30 May 1961, Current office work.  Text: L. Ron Hubbard.	TX2239529	1961-05-30	RE439168	1989-05-08	Mary Sue Hubbard|W					
7c844bfb-73ab-ae8b-8a3e-73355607b1fd					Virgil E. Foster.	By deed and design; bk.	A499630	1961-05-31	RE418632	1989-03-06	Friendship Press, Inc.|PWH					
4099c879-6a73-4c59-ccf0-1b2f92d9b874					Steve Frazee.	More damn tourists.	A504695	1961-05-31	RE431291	1989-04-21	Steve Frazee|A					
f9a963d2-7396-09ee-8ada-7834a0e66a58					Edwin T. Bowden.	The Dungeon of the heart.	A504696	1961-05-31	RE434636	1989-08-04	Edwin T. Bowden|A					
64a2ce83-e3e9-6c13-b0ca-734fe9a58f64					Robert Pack, illustrated by Nola Langner.	Then what did you do?	A504698	1961-05-31	RE434697	1989-08-04	Robert Pack|A					
fa617e83-fddf-6b24-b782-de0c364a1d96					William W. Stein.	Hualcan: life in the highlands of Peru.	A505038	1961-05-31	RE462903	1989-12-15	William W. Stein|A					
29829243-f7cb-ed5c-fa76-cb05d2d700cc					Emil Frederick Guba.	Monograph of monochaetia and pestalotia.	A505216	1961-05-31	RE440463	1989-06-29	Emil Frederick Guba|A					
f15ca6a2-d3b4-4e05-11d7-983ad1b4cc53					Florence Wightman Rowland.	Pasquala of Santa Ynez Mission.	A505336	1961-05-31	RE453405	1989-12-05	Florence Wightman Rowland|A					
82717806-4c6c-b285-7330-db5c6e53c9fa					Jane Austen, with an afterword by Caroline G. Mercer.	Sense and sensibility.	A505616	1961-05-31	RE452116	1989-12-13	Penguin Books USA, Inc.|PWH					
18434e4d-4287-90de-e12c-eb8e178ae522					Joseph R. Strayer; Hans W. Gatzke & E. Harris Harbison.	The Course of civilization.  Vol. 2: from 1660.	A505782	1961-05-31	RE432107	1989-06-02	Elizabeth S. Corson|C||David W. Gregory & Westport Bank & Trust Company|E					
0970765c-38e8-96ba-8eeb-9ce16c975087						Satellite environment handbook.  Editor: Francis S. Johnson.	A505792	1961-05-31	RE420230	1989-03-06	Francis S. Johnson|A					
5b2b12c7-a83b-6dad-5885-1dc593738ac4						National aerospace standard 659 and 36 other pages.	A506043	1961-05-31	RE458224	1989-12-20	Aerospace Industries Association of America, Inc.|PCW					
0718cf2f-f38d-82ba-7299-ca9ff4720321					Philip Pollack, with an introd. by Marsh White.	Careers & opportunities in physics.	A506384	1961-05-31	RE456582	1989-12-13	Philip Pollack|A||Marsh White|A					
adffeddd-fdb4-e194-4866-73bd8b12aad0					Edward Ehre & Irving T. Marsh.	Best sports stories.	A506386	1961-05-31	RE447416	1989-11-24	Edward Ehre|A||Ann Cora Welborn|C||Mary Ellen Denny|C					
9616eb6b-3a17-b4cb-d94f-71d91b94d992						Advance California appellate reports.  Vol. 22, no. 21.	A506469	1961-05-31	RE424463	1989-04-28	Bancroft-Whitney Company|PWH					
6c0b8750-055d-53cc-f194-3ae4524b7c1b						North Western reporter, second series.  Vol. 107.	A507204	1961-05-31	RE428778	1989-07-06	West Publishing Company|PWH					
5212f441-6ec2-bbbc-2b21-de5deb8aed62						Nostromo.  Ill. Lima DeFreitas, introd.: Rupert Croft-Cooke.	A507567	1961-05-31	RE432125	1989-05-08	Heritage Press|PWH					
509197e8-3972-03b9-7fef-dd644f8065a5					Robert Scholes.	Approaches to the novel.	A509231	1961-05-31	RE454098	1989-11-29	Robert Scholes|A					
3b4624dc-4f89-f08a-05f2-a4d5fcf2b742					Norman Daniels.	Suddenly by shotgun.	A509871	1961-05-31	RE447376	1989-10-10	Norman Daniels|A					
74b118f5-fe77-3a3c-71b8-ca8341d5ee41					Stephen Marlowe, pseud. of Milton Lesser.	Manhunt is my mission.	A509872	1961-05-31	RE430089	1989-01-17	Milton Lesser|A					
8641ab3b-4f30-cd85-2590-6746e4a83b61					T. V. Olsen.	Ramrod rider.	A509874	1961-05-31	RE430090	1989-01-17	T. V. Olsen|A					
74ba5775-b923-c21d-141c-f0dfabaa8710					T. V. Olsen.	Ramrod rider.	A509874	1961-05-31	RE431440	1989-02-02	T. V. Olsen|A					
682e21a4-ffc7-e232-f14f-a42dc7dac937					Golden Press, Inc., employer of Jerry Korn & Norbert VanHouten.	Atoms, the core of all matter.  No. 7816.	A513316	1961-05-31	RE441516	1989-10-20	Western Publishing Company, Inc.|PWH					
1140fffd-5909-e13e-8cc4-524e66dbfcf2					Frances Clark.	Parents are important people.	A513908	1961-05-31	RE451521	1989-07-17	Summy-Birchard Publishing Company|PWH					
d1b5ef3a-7909-e42c-4c76-5ddfd804190b						The Art of business conversation.	A516383	1961-05-31	RE451630	1989-12-05	Prentice-Hall, Inc.|PWH					
5d917813-6f5d-af10-1cb6-974c75dc6ca2						Requirements for certification of teachers, counselors, librarians, administrators for elementary schools, secondary schools, junior colleges.  Revisions: Mrs. Robert C. Woellner & M. Aurilla Wood.	A530726	1961-05-31	RE456298	1989-12-18	Richard Woellner|C					
b4a97d12-4991-e9be-0870-c90364447603					Marjorie G. Lowe.	Jess.	AFO34303	1961-05-31	RE429952	1989-02-09	Marjorie G. Lowe|A					
fb0fb5c6-1c95-8eb0-8b3c-22ca7de7685d						The Wall Street journal.  Vol. 157, no. 105, May 31, 1961.	B904261	1961-05-31	RE456501	1989-12-18	Dow Jones & Company, Inc.|PCW					
e323c96e-17f4-a7c5-e678-7706c953f736						The Washington post and times herald.  Vol. 84, no. 177, May 31, 1961.	B904393	1961-05-31	RE467946	1989-12-21	Washington Post Company|PCW					
c701a992-cde9-92c6-858c-b950bf710812						Newsweek.  Vol. 57, no. 23, June 5, 1961.	B904812	1961-05-31	RE458322	1989-12-22	Newsweek, Inc.|PWH					
e5b47691-4a68-5f8b-74c6-ec95b4e0101b						Der Herold der christlichen Wissenschaft.|The Herald of Christian Science.  Vol. 59, no. 7, July 1961.	B904911	1961-05-31	RE416405	1989-01-11	Christian Science Publishing Society|PWH					
bcffcf95-322a-5221-4c01-45ec3c379f63						Adventure comics.  No. 286, July 1961.	B904953	1961-05-31	RE444722	1989-11-06	Comics, Inc.|PWH					
0714f5d0-d466-baec-a978-206cdbb0d48a						Action comics.  No. 78, July 1961.	B904954	1961-05-31	RE444723	1989-11-06	Comics, Inc.|PWH					
cdaf8ca0-4116-da71-ef33-7329d5bd816c						Chemical abstracts.  Vol. 55, no. 11, May 29, 1961.	B904968	1961-05-31	RE444176	1989-10-03	American Chemical Society|PCW					
6410698a-8d5e-280e-fd87-2aee676d826d						Blood, the journal of hematology.  Vol. 17, no. 5, May 1961.	B905179	1961-05-31	RE430515	1989-05-17	Grune & Stratton, Inc.|PCW					
1083fa54-3691-a038-a9b8-9b71f95b2842						Showcase.  No. 33, July-Aug. 1961.	B905288	1961-05-31	RE438974	1989-10-11	Comics, Inc.|PWH					
e03de22a-da10-10e6-894a-74dabaca4440						Chicago daily tribune.  Vol. 120, no. 129, May 31, 1961.	B905512	1961-05-31	RE416644	1989-01-17	Chicago Tribune Company|PCW					
63cbc249-048b-bfd9-53df-33bf13afe1da						The Christian Science monitor, Boston.  Vol. 53, no. 157, May 31, 1961.	B905524	1961-05-31	RE416408	1989-01-11	Christian Science Publishing Society|PWH					
4fb14f44-6db4-af16-6dca-01bc520fa55a						The New York times.  Vol. 110, no. 37748, May 31, 1961.	B905638	1961-05-31	RE424222	1989-02-21	New York Times Company|PCW					
c94c1640-b369-7c8d-efae-84b9d3ba8247						Daily news.  Vol. 42, no. 291, May 31, 1961.	B905648	1961-05-31	RE416583	1989-01-23	New York News, Inc.|PWH					
bb666c68-936d-132e-6aec-c6d09db69f10						Little Orphan Annie.	B905648	1961-05-31	RE451064	1989-12-08	Tribune Media Services, Inc.|PWH					
657754c9-83c6-2ab5-232a-9eb60d2d6053					Henry P. Lankenau.	Cheers.  Vol. 8, no. 9, June 1961.	B905733	1961-05-31	RE443790	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
861a713c-8cb6-5d14-f5ab-6397b1bb07f6						Law office economics and management.  Vol. 2, no. 1.	B905950	1961-05-31	RE419974	1989-02-02	Callaghan & Company|PWH					
c68e97a2-42d0-9c38-fa26-cbe642e49859						Le Heraut de la science chretienne.|The Herald of Christian Science.  Vol. 44, no. 7, July 1961.	B905958	1961-05-31	RE416409	1989-01-11	Christian Science Publishing Society|PWH					
56f2de5f-d0ab-7cda-1bec-599af6f8ca39						The Nation.  Vol. 192, no. 22, June 3, 1961.	B906004	1961-05-31	RE545098	1989-11-20	Nation Company, Inc.|PCW					
4e862c45-aaa9-95b0-3136-9fdfd3e05aac					Rachel L. Carson.	The Johns Hopkins magazine, May-June 1961|The Sea.	B906095	1961-05-31	RE459108	1989-12-12	Roger Christie|C					
22bcbf2a-e6a2-2089-c347-29a215493576						North Western reporter, second series.  Vol. 108, no. 8, May 31, 1961.	B907705	1961-05-31	RE428477	1989-07-06	West Publishing Company|PWH					
a8d6963a-69b3-4f49-80d8-65cdf2228605						Federal rules decisions.  Vol. 27, no. 2, May 1961.	B907711	1961-05-31	RE428483	1989-07-06	West Publishing Company|PWH					
a5a6fbe4-b52f-5956-849f-8d3827aa28dc						South Western reporter, second series.  Vol. 345, no. 3, May 30, 1961.	B907713	1961-05-31	RE428485	1989-07-06	West Publishing Company|PWH					
54b1890c-5b5e-42d7-8339-418e714248df						Notices of the American Mathematical Society; journal.  Vol. 8, no. 3.	B907822	1961-05-31	RE424623	1989-02-13	American Mathematical Society|PCW					
f536b82b-dfa0-9938-2333-904f7a782160						Journal of molecular spectroscopy.  Vol. 6, no. 5, May 1961.	B920785	1961-05-31	RE425543	1989-05-18	Academic Press, Inc.|PCW					
ef94022e-9eef-1120-1129-cf6e95e48203						Sadtler ultra violet spectra.  Set no. 2.	B994848	1961-05-31	RE423864	1989-01-24	Sadtler Research Laboratories|PWH					
0639a594-2087-4e58-e041-10a02263a251					D. Mazia, P. Weiss & F. D. Schmitt.	Experimental cell research.  Vol. 23, no. 3, Apr. 1961.	BI263	1961-05-31	RE438743	1989-05-18	Academic Press, Inc.|PCW					
f8f5b1ba-0099-b0b4-8f6b-9cf5bc75f023					Reid Gardner.	A New York boy.|Ninety percent inspiration.  Play in 2 acts.	DU53356	1961-05-31	RE447967	1989-11-02	Reid Gardner|A					
fe730a9b-3aca-26fb-837e-00d9d337e8ff						The Deerslayers.  Text: Sacha Carnegie.	UCC work	1961-05-31	RE445410	1989-11-13	Sacha Carnegie|A					
7fffea3f-b4cc-f936-0dfe-8c94856d5f57						Teaching and learning in medical school.  Edited by George Edward Miller, Stephen Abrahamson, Ira S. Cohen.	A505217	1961-06-01	RE440154	1989-08-24	George E. Miller|A					
3b0fd061-254f-2d1d-2007-ed47309b8c58						Moody's Handbook of widely held common stocks; with long term price charts.  Editor-in-chief: Russell Leavitt and others.	A505277	1961-06-01	RE443081	1989-10-30	Moody's Investors Service, Inc.|PWH					
37737cce-7d75-1e41-3aa4-d70d02ab9704					Klaus Knorr & William J. Baumol.	What price economic growth?	A505314	1961-06-01	RE444651	1989-10-30	Klaus Knorr|A||William J. Baumol|A					
cafb904e-8b98-4b81-ec81-3155b8051a77					A. Wayne Guernsey and editorial staff of the Allen Smith Company.	Revised Codes of Montana; 1961 cumulative suppl.	A505406	1961-06-01	RE498134	1989-12-20	Michie Company|PWH					
058653b8-db7a-fb3e-fd6b-996b23cabbef					B. Z. Goldberg.	The Jewish people in the Soviet Union; analysis and solution.	A505588	1961-06-01	RE461069	1989-12-29	B. Z. Goldberg|A					
3eae4fdf-3b1d-42ce-3955-44781351b62b					Walter B. Barbe.	Educator's guide to personalized reading instruction.	A505786	1961-06-01	RE451622	1989-12-05	Walter B. Barbe|A					
02bf6748-adb4-b812-75f7-138e5976996b						Transportation and urban land.	A506110	1961-06-01	RE448169	1989-11-22	Resources for the Future|PWH					
905cd1bd-17df-ceb8-baa0-d4818ed65e2d					Ernest Shurtleff Holmes & Willis Hays Kinnear.	Discover a richer life.	A506709	1961-06-01	RE457473	1989-12-28	Church of Religious Science|PWH					
ecac0787-242c-8582-99e8-a3047a42dbf4						Euglena, an experimental organism for biochemical and biophysical studies.  Text: Jerome J. Wolken.	A507633	1961-06-01	RE432177	1989-04-21	Jerome J. Wolken|A					
b293c0f5-4170-b283-1ce4-6522c2b8a05d						Immunochemical approaches to problems in microbiology.  Text: Michael Heidelberger, Otto J. Plescia & Robert A. Day.|Symposium at the Institute of Microbiology at Rutgers, Sept. 6-8, 1960	A507634	1961-06-01	RE432385	1989-04-20	Michael Heidelberger|A					
8744decc-7828-d090-ff90-973f234446ab					Silver Burdett Company.	The United States and Canada.	A508377	1961-06-01	RE434126	1989-05-10	Silver, Burdett & Ginn, Inc.|PWH					
ef37d549-6cb0-79aa-b8d1-46e5b09f22dd						The Junior choir sings.	A508740	1961-06-01	RE442914	1989-10-23						
ce73ad99-a5e6-85c9-2e78-8b482c55000a					Donald Grey Barnhouse.	God's freedom.  Vol. 6: Exposition of Bible doctrines.	A508949	1961-06-01	RE436978	1989-07-24	Evangelical Ministries, Inc.|PWH					
fc1181ca-fcbb-a942-8b06-de9840db955b					Dorothy A. Plum & George B. Dowell.	The Magnificent college; a chronicle of Vassar College.	A509015	1961-06-01	RE430476	1989-02-27	Vassar College|PWH					
af7e7821-66c3-e1ef-c93b-7230d3f9267e					Bruce Tegner.	Karate, the open hand & foot fighting.	A509528	1961-06-01	RE414665	1989-01-06	Alice McGrath|W					
dee98870-4819-8fc4-5894-8d1dc3a8ec55					M. S. Robertson (Mary S. Robertson)	Rodeo.	A509703	1961-06-01	RE457369	1989-12-21	Mary S. Robertson|M					
34b07c83-1f95-83f0-ce20-3bce86e17d1e					Morton Eaton Peck.	A Manual of the higher plants of Oregon.	A509731	1961-06-01	RE447924	1989-10-25	Oregon State University Press|PPW					
abe51364-e420-3ec8-74c3-2ba555b4c5f3					Billy Graham.	Are you robbing God?	A510913	1961-06-01	RE429662	1989-07-28	Billy Graham Evangelistic Association|PWH					
3c761432-f2af-fcab-13bb-9018f143237f						King Features illustrated weekly.	A511028	1961-06-01	RE455917	1989-12-13	King Features Syndicate, Inc.|PCW					
3f98f450-fe64-5f6b-3e1c-14e186d97b0c						Ripley's Believe it or not!  Cartoon feature.  Cartoon drawing & text: Paul Frehm.	A511028	1961-06-01	RE463038	1989-12-14	Ripley International, Inc.|PWH					
1d285dc4-fb08-2938-d136-6a0e66fd8e0a						King Features weekly.	A511033	1961-06-01	RE455922	1989-12-13	King Features Syndicate, Inc.|PCW					
26f96ce7-2786-fd0e-bfa3-bee160b69b2f						Bridal coloring book.  No. 1148.  Artwork: Whitman Publishing Company & Nancy Hilbolt.	A511743	1961-06-01	RE442991	1989-10-26	Western Publishing Company, Inc.|PWH					
0fd8d089-4f24-4f9a-be9b-ce87da6e870d						Santa 'n' tree (punch out)  No. 1994.  Artwork: Whitman Publishing Company.	A512211	1961-06-01	RE443000	1989-10-26	Western Publishing Company, Inc.|PWH					
d7a57fd7-cf03-b836-c23f-eb138a82beb5					Rousas John Rushdoony.	Intellectual schizophrenia; culture, crisis, and education.	A512991	1961-06-01	RE432917	1989-07-24	Rousas John Rushdoony|A					
058d5afd-770f-354e-42e2-052cd066422a					Rousas John Rushdoony.	Intellectual schizophrenia: culture, crisis, and education.	A512991	1961-06-01	RE436890	1989-09-18	Rousas John Rushdoony|A					
69b9c6bd-3c21-b675-281e-a1bad3cc897b						Songs of salvation.  No. 2.  Compiler & editor: William J. Reynolds.	A514335	1961-06-01	RE442916	1989-10-23						
62b419fb-ae8a-4124-acdf-d3b924e87030					F. Donald Bloss.	An Introduction to the methods of optical crystallography.	A514615	1961-06-01	RE431389	1989-04-17	F. Donald Bloss|A					
e1f69b51-9b0d-c86e-5044-ee1b7c9ab759						So it was just a simple wedding.  Text: Sara Kasdan.	A516882	1961-06-01	RE432777	1989-06-21	Sara Kasdan|A					
cf9af64d-aaae-5184-e221-11eb975e3a25						Superman.  June 12, 1961.	A516914	1961-06-01	RE445779	1989-11-06	Comics, Inc.|PWH					
5b44ef43-4774-69e5-7fd0-1fa0c7c0901f					Bennett Alfred Cerf.	Six American plays for today.	A520270	1961-06-01	RE436012	1989-05-10	Phyllis Cerf Wagner|W||Christopher B. Cerf|C||Jonathan Cerf|C					
0da8f270-62b6-c4db-8853-d70f61c2f06e					Industrial Relations Center, The University of Chicago, as author of a work made for hire employing R. W. Pranis and Melany E. Baehr.	The Temperament comparator.  No. TPVF-228.|University of Chicago.  Industrial Relations Center	A521689	1961-06-01	RE447345	1989-10-25	Melany E. Baehr|PWH					
c8a9a221-206a-cc59-1349-d52cfaadefdb					Robert M. Marsh.	The Mandarins; the circulation of elites in China, 1600-1900.	A528611	1961-06-01	RE434535	1989-08-04	Robert M. Marsh|A					
92eba7db-8334-54cd-1f8e-ca3b18cb596c					Paul F. Schmidt.	Religious knowledge.	A531333	1961-06-01	RE437431	1989-10-02	Paul F. Schmidt|A					
b8d0ed69-4887-d7ed-5c2a-1d6363dd1554					William Prager.	Introduction to mechanics of continua.	A533859	1961-06-01	RE457226	1989-12-28	William Prager|A					
0542d7c3-c071-d9a0-9105-868eef1e7ace					Paul Hutchens.	The Cemetery vandals.|The Worm turns at Sugar Creek.	A537271	1961-06-01	RE469516	1989-12-29	Pauline Hutchens Wilson|C					
45982f08-3ae4-c677-8a5d-6641be78cb7c					Industrial Relations Center, the University of Chicago, as author of a work made for hire.	The Organization survey.	A553773	1961-06-01	RE448586	1989-10-25	Melany E. Baehr|PWH					
8038bc27-1d4d-93e1-f927-159de99e55c4					Robert Kaitz.	Lease.	A571150	1961-06-01	RE479417	1989-12-18	Rental Housing Association of the Greater Boston Real Estate Board|PCB					
8ae9ad14-b149-fa92-c206-f75c3395877d						The Story of Thomas More.  Text: Margaret Stanley-Wrench, illustrator: Kenneth Ody.	AF20036	1961-06-01	RE458954	1989-12-20	Margaret Stanley-Wrench|A||Kenneth Ody|A					
ba1bda09-def5-dbd4-eb42-56c05423b8af					C. V. James and H. Rapp.	Russian composition and vocabulary.	AF20192	1961-06-01	RE473626	1989-12-26	C. V. James|A||H. Rapp|A					
8e895f57-5e20-5ee2-9846-1ffe5f9d0964						15 best books.|Reader's digest.	AFO33794	1961-06-01	RE431996	1989-04-28	Reader's Digest Association, Inc.|PWH					
b4d72444-d356-2be7-a37c-4a6908945e49					Jean Tardieu.	Histoires obscures.	AFO33883	1961-06-01	RE440208	1989-05-15	Jean Tardieu|A					
c8f8946f-279e-6261-b566-1d3a748bc275					Leonce Bourliaguet, illus. de Paul Durand.	Journal vert de Silette.	AFO33889	1961-06-01	RE459752	1989-08-10	Pascaline Groznykh|W					
beb07d6e-f633-8103-33bc-3250a8a3b798					Jean Tardieu.	Choix de poemes, 1924-1954.	AFO33924	1961-06-01	RE440204	1989-05-15	Jean Tardieu|A					
55bf65fe-99ff-fb16-a502-bbc872a45aec					Paul Morand.	Fouquet; ou, Le Soleil offusque.	AFO33938	1961-06-01	RE440195	1989-05-15	Editions Gallimard S.A.|E					
d7f197a1-0dec-1637-8859-38459ef1cb09					Henri Bosco.	Un Oubli moins profond.	AFO33941	1961-06-01	RE440196	1989-05-15	Colette Rhodes|E					
0d5ac01c-f6cd-a826-1c7f-8fea5b9f8a59						Disneyland vacationland.  Vol. 5, no. 2, summer 1961.	B551	1961-06-01	RE420702	1989-03-20	Walt Disney Company|PWH					
06f35b0b-7d3c-1946-36b5-8d27cee34f32						Dental radiography and photography.  Vol. 34, no. 2, 1961.	B904097	1961-06-01	RE447648	1989-11-29	Eastman Kodak Company|PWH					
7eca65ec-b710-97ee-1a68-8f137ce400e8					Mary Lavin.	In the middle of the fields; story.|The New Yorker, June 3, 1961	B904920	1961-06-01	RE433193	1989-06-29	Mary Lavin|A					
69eec9e5-7b41-2159-9c1e-7b4a0bb7807b						The New Yorker.  Vol. 37, no. 16, June 3, 1961.	B904920	1961-06-01	RE424904	1989-06-12	New Yorker Magazine, Inc.|PCW					
e8233ae6-af62-d0e8-fd68-a055b03a36f7						Gourmet.  Vol. 21, no. 6, June 1, 1961.	B905193	1961-06-01	RE434158	1989-04-28	Conde Nast Publications, Inc.|PCW					
5b230ce5-cf6e-e498-8e8d-2964155d9d21						Batman.  No. 141, Aug. 1961.	B905287	1961-06-01	RE448253	1989-11-06	Comics, Inc.|PWH					
31190a0c-11a8-f74a-588e-579daaa039e0						Chicago daily tribune.  Vol. 120, no. 130, June 1, 1961.	B905515	1961-06-01	RE416295	1989-01-17	Chicago Tribune Company|PCW					
e4e18451-1443-d7f4-f88b-b177e800b459						The Christian Science monitor, Boston.  Vol. 53, no. 158, June 1, 1961.	B905523	1961-06-01	RE415753	1989-01-11	Christian Science Publishing Society|PWH					
8d0d5ec4-cc61-e2d9-37fd-e284e5077182						The Wall Street journal.  Vol. 157, no. 106, June 1, 1961.	B905534	1961-06-01	RE456508	1989-12-18	Dow Jones & Company, Inc.|PCW					
919418b5-cc56-c238-0ead-0bd6958659d4						The New York times.  Vol. 110, no. 37749, June 1, 1961.	B905642	1961-06-01	RE424226	1989-02-21	New York Times Company|PCW					
d9141623-927d-e778-dd21-86ad952ca325						Daily news.  Vol. 42, no. 292, June 1, 1961.	B905649	1961-06-01	RE416584	1989-01-23	New York News, Inc.|PWH					
140baeed-bf96-c214-2c10-5731cfd49e9d						Little Orphan Annie.	B905649	1961-06-01	RE451065	1989-12-08	Tribune Media Services, Inc.|PWH					
517b89a8-c6b8-1cc2-fb91-0b42ea294e8a					Shirley J. Graham (Shirley Jean Graham Miller)	To find a fool; short story for children.	B905754	1961-06-01	RE438319	1989-05-23	Shirley Jean Miller|A					
433f77a5-6ee7-f4e2-11af-0922c80cc3b5						Science digest.  Vol. 50, no. 1, July 1961.	B905982	1961-06-01	RE458368	1989-12-20	Hearst Corporation|PCW					
9b333acc-494f-db96-f33d-dfebb667a74d						Reviews of modern physics.  Vol. 33, no. 2, Apr. 1961.	B905999	1961-06-01	RE424822	1989-06-15	American Institute of Physics|PCW					
545df76f-7cb2-0ea4-112e-3a5d46d96183						Our army at war.  No. 109, Aug. 1961.	B906007	1961-06-01	RE438975	1989-10-11	Comics, Inc.|PWH					
0e444d9c-3a68-132f-6b17-c83b309453c4						Girls' romances.  No. 78, Sept. 1961.	B906008	1961-06-01	RE438976	1989-10-11	Comics, Inc.|PWH					
f69e5d9e-1e69-c85f-1d3c-11ecd785c6bf						House of mystery.  No. 113, Aug. 1961.	B906009	1961-06-01	RE448254	1989-11-06	Comics, Inc.|PWH					
1d3809bc-8aa5-9551-b515-2309a386968e						Alfred Hitchcock's Mystery magazine.  Vol. 6, no. 7, July 1961.	B906018	1961-06-01	RE416204	1989-01-17	Davis Publications, Inc.|PCW					
13331ed4-ef27-9f71-6c4b-22c59ee6b678					Lawrence A. Page.	Final arrangements; story.	B906018	1961-06-01	RE454448	1989-12-20	Lawrence A. Page|A					
10b9ad78-d4f9-fee6-da19-9d5ec0c74213					Richard Levinson and William Link.	No name, address, identity; story.	B906018	1961-06-01	RE454449	1989-12-20	William Link|A					
23d8652e-4645-dfec-b5ff-fcaee86267e9						The A A grapevine.|The AA grapevine.  Vol. 18, no. 1, June 1961.	B906590	1961-06-01	RE416132	1989-01-09	Grapevine, Inc.|PCW					
bb3dd277-1e2e-f539-3663-b6b8a0d83d8f						The Commonweal.  Vol. 74, no. 11, June 9, 1961.	B906671	1961-06-01	RE414639	1989-01-03	Commonweal Foundation|PCW					
f5bbba33-616e-c292-e02d-9102163d58ee						The Washington post and times herald.  Vol. 84, no. 178, June 1, 1961.	B906992	1961-06-01	RE453501	1989-12-21	Washington Post Company|PCW					
8b5042bc-33fc-264b-a279-49f98e5baec4						Journey into mystery.  Vol. 1, no. 71, Aug. 1961.	B907241	1961-06-01	RE443792	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
14581d6e-44ca-3996-dd31-a191bc7ad69d						Men.  Vol. 10, no. 7, July 1961.	B907446	1961-06-01	RE443799	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
dcc8327e-c56f-2b54-4500-f3aebbdd7752						Male.  Vol. 11, no. 7, July 1961.	B907447	1961-06-01	RE443800	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
5c71599a-4f91-d6cf-de5e-6e1d33335886						Tip top crossword puzzles.  Vol. 4, no. 4, Aug. 1961.	B907453	1961-06-01	RE443806	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
cb8b6261-5fdb-8891-4e7d-6130555741a7						Kathy.  Vol. 1, no. 12, Aug. 1961.	B907455	1961-06-01	RE443807	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
24462476-6d86-c8fb-bab6-455d4b74ba29						Patsy Walker.  Vol. 1, no. 96, Aug. 1961.	B907456	1961-06-01	RE443808	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
fc1306f5-766c-717d-dad4-eeb548949293						Life with Millie.  Vol. 1, no. 12, Aug. 1961.	B907457	1961-06-01	RE443809	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
2f6c2cd8-236d-fe19-0440-a46cbb87357a						Amazing adventures.  Vol. 1, no. 4, Sept. 1961.	B907458	1961-06-01	RE443810	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
b47e3448-6b27-a8a6-1607-1eadcc9a648d						Cartoons and gags.  Vol. 4, no. 4, Aug. 1961.	B907459	1961-06-01	RE443811	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
5eff9856-c74d-b458-457c-78a8d9f8cd0d						North Eastern reporter, second series.  Vol. 174, no. 2, May 31, 1961.	B907707	1961-06-01	RE428479	1989-07-06	West Publishing Company|PWH					
3d8687c1-4bd5-a29c-9fb7-db335e2deeef						Pacific reporter, second series.  Vol. 361 no. 3, June 2, 1961.	B907715	1961-06-01	RE428593	1989-07-06	West Publishing Company|PWH					
63a2ca0d-74e4-96b9-483f-4606ef5e99b9						South Eastern reporter, second series.  Vol. 119, no. 5, June 1, 1961.	B907716	1961-06-01	RE428594	1989-07-06	West Publishing Company|PWH					
c18a8aed-43df-3e6f-8257-3ffa32ec347a						General digest, third series.  Vol. 16, no. 1, May 1961.	B907718	1961-06-01	RE428596	1989-07-06	West Publishing Company|PWH					
3c501486-a444-2325-4b23-6049415308a7						True adventures.  Vol. 30, no. 5, Aug. 1961.	B907735	1961-06-01	RE443813	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
ecc4a185-cc54-868e-d33d-152cd7a4388a						Archives of biochemistry and biophysics.  Vol. 93, no. 2, May 1961.	B907891	1961-06-01	RE431806	1989-05-18	Academic Press, Inc.|PCW					
