entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	previous	new_matter	see_also_ren	see_also_reg	note	full_text
70fcf95d-d71e-b58b-25d6-522282deb02f						South Eastern digest.  June 1953 pamphlet.	A98832	1953-06-22	RE97221	1981-07-27	West Publishing Company|PWH						
00bb4e54-9c91-420c-7537-57a2384e7936					Paul Edward Smith.	Our environment, its relation to us.|Teachers' manual, Science discovery book I.	A101363	1953-06-22	RE110310	1981-12-21	Paul Edward Smith|A					Based on Our environment, its relation to us.	
1eab8c10-d4ad-b8cc-c382-8fa499055bf6					Paul Edward Smith.	Our environment, how we adapt ourselves to it|Teachers' manual, Science discovery book II.	A101364	1953-06-22	RE110311	1981-12-21	Paul Edward Smith|A					Based on Our environment, how we adapt ourselves to it.	
393137e3-a45a-7cf7-7764-cea91bd43034						The New York times index.  Vol. 41, no. 12, June 16-30, 1953.  Editor: Joseph C. Gephart.	A101455	1953-06-22	RE96531	1981-07-17	The New York Times Company|PWH						
5bc0d9f8-1a2f-e452-661e-a893f1c3e8b8					Rollin B. Posey & Albert G. Huegli.	Government for Americans.	A107404	1953-06-22	RE103750	1981-10-16	Albert G. Huegli|A						
a490dffa-07e0-dcce-6e22-29e51cf30819					William Faulkner, introd. by Robert Cantwell.	Sartoris.	A107764	1953-06-22	RE106686	1981-12-01	Robert Cantwell|A						
858eab92-3302-f407-ff21-eff26f5aaf2d					Doris Duenewald & Judy Stang.	I learn to color.	A113458	1953-06-22	RE101638	1981-10-05	Grosset & Dunlap, Inc.|PWH						
57cecf66-e02f-a845-45ca-d97571e5ad54					Annette Edwards, Ruth Dolton Tomlinson & Kenworthy Educational Service, Inc.	I learn to read.	A113459	1953-06-22	RE101639	1981-10-05	Grosset & Dunlap, Inc.|PWH						
d4083afe-f143-9754-1ec0-624cb560224b					Annette Edwards, illustrator: Anne Fleur.	I learn to stencil and trace; activity box.	A113460	1953-06-22	RE101640	1981-10-05	Grosset & Dunlap, Inc.|PWH						
694bfa0d-00b6-d69f-32e8-d5599b5c246f					John Clifford Mortimer.	Like new betrayed.	A121591	1954-01-05	RE109645	1981-12-14	John Mortimer|A					In notice: 1953	
694bfa0d-00b6-d69f-32e8-d5599b5c246f					John Clifford Mortimer.	Like new betrayed.	AIO3505	1953-06-22	RE109645	1981-12-14	John Mortimer|A					In notice: 1953	
76c05521-312b-45c6-edec-7b3b4fe14663						NEA Service weekly.	A135668	1953-06-22	RE110586	1981-12-22							
9c546155-41fc-b4ee-d573-a938f7f04127					Dinko Tomasic.	The Impact of Russian culture on Soviet communism.	A171469	1953-06-22	RE101859	1981-10-05	Dinko Tomasic|A						
e8690098-b576-7651-6e68-6b9916bc29e8					Henri Martineau.	Histoire de sa vie et de ses sentiments.	AFO11711	1953-06-22	RE149404	1981-04-21	Marie-Madeleine Martineau|C						
9df627c1-60e7-2a17-bc8f-4839f55c0fb1						Theatre arts; combined with Stage magazine.  Vol. 37, no. 7, July 1953.	B421704	1953-06-22	RE103173	1981-10-13	Samuel R. Ceccarelli|PCW						
b1026a60-3e8c-a11b-80ac-5adec5e3d513						Chicago daily tribune.  Vol. 112, no. 148, June 22, 1953.	B422035	1953-06-22	RE92412	1981-05-07	Chicago Tribune Company|PCW						
f5d97588-8596-70c5-0018-b59ade57bcde						The Christian Science monitor, Boston.  Vol. 45, no. 175, June 22, 1953.	B422042	1953-06-22	RE80497	1981-01-22	The Christian Science Publishing Society|PWH						
f5990cb3-ddd4-1f1f-6320-06fe9f51d0c1						The Wall Street journal.  Vol. 141, no. 144, June 22, 1953.	B422074	1953-06-22	RE101010	1981-09-18	Dow Jones & Company, Inc.|PCW						
47dc3f12-a97a-eefc-2cc4-b2bcdfd6c04a						The New York times.  Vol. 102, no. 34848, June 22, 1953.	B422106	1953-06-22	RE93762	1981-05-26	The New York Times Company|PCW						
62a10bcb-d454-6d6f-484e-e9b6bafee5a6						Daily news.  Vol. 34, no. 310, June 22, 1953.	B422120	1953-06-22	RE98095	1981-08-07	New York News, Inc.|PWH						
eb653f84-6043-cc93-f0e7-1a67d6f1be0a						The Washington post.  No. 28130, June 22, 1953.	B422155	1953-06-22	RE108237	1981-12-04	The Washington Post Company|PCW						
3b308eb7-ec1f-3347-5b09-fd94f0d2ce9e						Moody's bond survey.  Vol. 45, no. 25.	B422219	1953-06-22	RE111639	1981-12-28	Moody's Investors Service, Inc.|PWH						
11f48c96-6bcb-fb80-d72f-c0170038e79b						Billboard.  Vol. 65, no. 26, June 27, 1953.	B422644	1953-06-22	RE77148	1981-01-05	Billboard Publications, Inc.|PCW						
a19661cc-543a-612d-ea33-dea049bc0e42						Motor boating.  Vol. 92, no. 1, July 1953.	B422665	1953-06-22	RE111540	1981-12-22	The Hearst Corporation|PCW						
a945fee3-5bd9-2dde-3c54-be64329971c8						Consumer reports.  Vol. 18, no. 7, July 1953.	B422670	1953-06-22	RE86678	1981-03-27	Consumers Union of United States, Inc.|PCW						
8102caae-4df6-34a9-0206-e8a5eb28456c						Weird science.  Vol. 1, no. 21, Sept.-Oct. 1953.	B423306	1953-06-22	RE88785	1981-04-09	William M. Gaines|PCW						
20a60a45-a4d0-98ae-15b2-1b86fdb7b6ab						Daily Variety.  Vol. 80, no. 11, June 22, 1953.	B423369	1953-06-22	RE125841	1981-11-16	Daily Variety, Ltd.|PWH						
97bca7f6-894c-9898-91d2-752d59320d99						Think.  Vol. 19, no. 6, June 1953.	B424466	1953-06-22	RE78382	1981-01-07	International Business Machines Corporation|PCW						
5578214e-ac68-a6cb-2e08-ac4e70f36088						Ellery Queen's mystery magazine.  Vol. 22, no. 117, Aug. 1953.	B424513	1953-06-22	RE80691	1981-01-26	Davis Publications, Inc.|PCW						
8dcfe5d4-c52e-3bcd-75f2-ddab4448a1cc					Howard Schoenfeld.	All of God's children got shoes.	B424513	1953-06-22	RE77192	1981-01-06	Howard Schoenfeld|A						
d12cd63e-c3a7-ccd6-a0a2-8186a194b6ea						Federal supplement.  Vol. 111, no. 6, June 22, 1953.	B428599	1953-06-22	RE99229	1981-07-27	West Publishing Company|PWH						
dbdb50b9-54c1-7e85-9c92-0a9acfb6ee18						Federal reporter, second series.  Vol. 204, no. 1, June 22, 1953.	B428605	1953-06-22	RE99232	1981-07-27	West Publishing Company|PWH						
7734da04-3673-46b9-3822-b6e614174bf8						Menace.  Vol. 1, no. 7, Sept. 1953.	B428932	1953-06-22	RE111208	1981-12-21	Cadence Industries Corporation|PCW						
b0bb1a7c-8b1e-abcf-ec04-1e101aae7b59						Stag.  Vol. 4, no. 9, Sept. 1953.	B428936	1953-06-22	RE110761	1981-12-22	Cadence Industries Corporation|PCW						
a5692d7e-17eb-5065-1cfe-50960598eddd						Buck Duck.  Vol. 1, no. 3, Oct. 1953.	B429295	1953-06-22	RE111214	1981-12-21	Cadence Industries Corporation|PCW						
094b4660-9120-18e8-3e2b-be06643882b4						Combat Casey.  Vol. 1, no. 12, Oct. 1953.	B429296	1953-06-22	RE111215	1981-12-21	Cadence Industries Corporation|PCW						
6790a6eb-ef71-dad6-76e4-35ddb01260ef						Homer Hooper.  Vol. 1, no. 3, Sept. 1953.	B429350	1953-06-22	RE111220	1981-12-21	Cadence Industries Corporation|PCW						
a7cad4fe-69b1-a539-79d7-7a30f9020f60						Western short stories.  Vol. 9, no. 5, Oct. 1953.	B429495	1953-06-22	RE99349	1981-08-19	Visual Varieties, Inc.|PCW						
d45ca93c-7384-3e27-6b83-10b54bc83ca0					Stadium Publishing Corporation.	Western short stories.  Vol. 9, no. 5, Oct. 1953.	B429495	1953-06-22	RE126846	1981-12-22	Cadence Industries Corporation|PCW						
5ae16ead-3ab9-f296-b275-52e81e259ee3						Complete western book magazine.  Vol. 19, no. 2, Oct. 1953.	B429497	1953-06-22	RE99351	1981-08-19	Visual Varieties, Inc.|PCW						
cf2ba303-5c48-d1b5-1d45-06b9a4115490					Stadium Publishing Corporation.	Complete Western book magazine.  Vol. 19, no. 2, Oct. 1953.	B429497	1953-06-22	RE126848	1981-12-22	Cadence Industries Corporation|PCW						
f6394615-590f-41a2-cd62-c8a308546369						Screen stars.  Vol. 11, no. 5, Oct. 1953.	B430054	1953-06-22	RE110779	1981-12-22	Cadence Industries Corporation|PCW						
955d3aa8-bd77-8b29-3015-ff2880ac92b7						Bugs Bunny.	B5-26354	1953-06-22	RE83459	1981-02-02	Warner Brothers, Inc.|PWH						
16dbf3fb-d4f8-cb33-9bd7-4f3235b4442d					Trendle & The Lone Ranger, Inc., employer for hire of Steve McCarthy.	The Road to Mexico; radio program.	DU34389	1953-06-22	RE103476	1981-10-16	Lone Ranger Television, Inc.|PWH						
c5a1813d-5fa0-763c-55a3-6a3740fb15ae					Trendle & The Lone Ranger, Inc., employer for hire of Betty Joyce.	Murder weapon; radio program.	DU34390	1953-06-22	RE103477	1981-10-16	Lone Ranger Television, Inc.|PWH						
6436de06-8b50-653b-36f7-1cf44d6f43bc					Trendle & The Lone Ranger, Inc., employer for hire of Steve McCarthy.	The Forest of missing men; radio program.	DU34391	1953-06-22	RE103478	1981-10-16	Lone Ranger Television, Inc.|PWH						
65ce9282-5be3-5572-5e09-2780385b5162					Trendle & The Lone Ranger, Inc., employer for hire of Steve McCarthy.	The Robbery at Backbreak Hill; radio program.	DU34392	1953-06-22	RE103479	1981-10-16	Lone Ranger Television, Inc.|PWH						
1940fc6e-3cfd-dcee-44dd-541973c8c62f					Trendle & The Lone Ranger, Inc., employer for hire of Steve McCarthy.	New marshal law; radio program.	DU34393	1953-06-22	RE103480	1981-10-16	Lone Ranger Television, Inc.|PWH						
6087916f-afae-0dd7-eb3a-2efebb48f217					Trendle & The Lone Ranger, Inc., employer for hire of Betty Joyce.	Prisoner at large; radio program.	DU34394	1953-06-22	RE103481	1981-10-16	Lone Ranger Television, Inc.|PWH						
296f76e7-fcc3-ddf1-20d9-b96ae5b6efb1					Trendle & The Lone Ranger, Inc., employer for hire of Dan Beattie.	The Spanish gentleman; radio program.	DU34395	1953-06-22	RE103482	1981-10-16	Lone Ranger Television, Inc.|PWH						
54a80202-8d20-aac6-6253-4b57288a8ee0					Trendle & The Lone Ranger, Inc., employer for hire of Dan Beattie.	The Living dead; radio program.	DU34396	1953-06-22	RE103483	1981-10-16	Lone Ranger Television, Inc.|PWH						
8c20853e-33e4-07fc-3d42-15fb7959ce88					Trendle & The Lone Ranger, Inc., employer for hire of Steve McCarthy.	The Valley of New Hope; radio program.	DU34397	1953-06-22	RE103484	1981-10-16	Lone Ranger Television, Inc.|PWH						
876df790-06e8-ffb5-1001-4755d0709dfe					Trendle & The Lone Ranger, Inc., employer for hire of Fran Striker.	Stolen stagecoach; radio program.	DU34398	1953-06-22	RE103485	1981-10-16	Lone Ranger Television, Inc.|PWH						
eb7321d1-0f0a-50ca-7e3a-7a610e27c036					Trendle & The Lone Ranger, Inc., employer for hire of Steve McCarthy.	Crisis at Elbow Bend; radio program.	DU34399	1953-06-22	RE103486	1981-10-16	Lone Ranger Television, Inc.|PWH						
de165687-a80a-0d7d-20e1-35d3e4dfaad3					Trendle & The Lone Ranger, Inc., employer for hire of Steve McCarthy.	Delay in meeting; radio program.	DU34400	1953-06-22	RE103487	1981-10-16	Lone Ranger Television, Inc.|PWH						
07065e6d-86c4-5c2c-f72e-bcb1b6cbc0a6					Edgar Tobin Aerial Surveys, Edgar Tobin, sole owner.	Regional survey map, from lat. N. 28 degrees 58 minutes to N. 30 degrees, from long. W. 103 degrees to W. 104 degrees.	F14818	1953-06-22	RE77896	1981-01-07	Tobin Surveys, Inc.|PWH						
930f737f-7474-062b-00a7-fa588701e334						The First Church of Christ, Scientist, in Boston, Massachusetts--interior view.  Post card no. 33MC.	K35222	1953-06-22	RE99464	1981-08-24	The Christian Science Publishing Society|PWH						
2352ac12-cab9-a2b6-ab65-75a23b570e3e						Platform and organ from side balcony in the First Church of Christ, Scientist, in Boston, Massachusetts.  Post card no. 34MC.	K35223	1953-06-22	RE99463	1981-08-24	The Christian Science Publishing Society|PWH						
5f5b257a-198b-d3a8-d7c2-2c7284909c64						Platform and organ from side balcony in the First Church of Christ, Scientist, in Boston, Massachusetts.  Post card no. 35MC.	K35224	1953-06-22	RE99462	1981-08-24	The Christian Science Publishing Society|PWH						
58854439-ce03-1649-aadb-b4e82076c553					Herbert E. Stover.	The Eagle and the wind.	A96685	1953-06-23	RE122404	1981-12-17	E. Marjorie Murray|C						
7d3c43e6-4093-042b-11c1-3bce3ec2530f					Fred H. Pumphrey.	Electrical engineering.	A97077	1953-06-23	RE100176	1981-09-08	Fred H. Pumphrey|A						
f99fcbe8-6fc5-ec5b-e06b-8beac47877b1					Ernst Alfred Philippson.	Die Genealogie der Gotter in germanischer Religion, Mythologie, und Theologie.	A97093	1953-06-23	RE85788	1981-03-02	Ernst Alfred Philippson|A						
8f062986-2696-e121-66ec-e3aff8339f3b					L. Wolfe Gilbert & L. Charles.	Mama don't want no peas an' rice an' cocoanut oil.	A98386	1953-06-23	RE84141	1981-02-17	Charles Grean|A||Tom Glazer|A						
85a73c7f-ef85-1070-a592-e470ac365368						Georgia digest.  June 1953 pamphlet.	A98836	1953-06-23	RE97225	1981-07-27	West Publishing Company|PWH						
95ddb736-dbbb-9384-4d8f-724ff3ac2996					Grace Noll Crowell & Lee Mero.	The Little serving maid.	A99433	1953-06-23	RE109399	1981-12-15	Reid Crowell|C						
9aff4ce9-7e0e-3397-14bd-8361f832d8a6						Advance California reports.  Vol. 14, no. 25.	A100059	1953-06-23	RE87437	1981-04-01	Bancroft-Whitney Company|PWH						
4528ff78-563d-449a-c126-535eb332f72a						Hopalong Cassidy.  Release July 5, 1953.	A102807	1953-06-23	RE104996	1981-10-30							
2f673bc2-29b5-2a3c-e863-6a8c37bf1d0e						Hopalong Cassidy.  Release July 6-11, 1953.	A102808	1953-06-23	RE104952	1981-10-30							
2c41c18d-aea1-42db-92f0-8f1d9200becb						Mickey Mouse.  July 5, 1953.	A102832	1953-06-23	RE101773	1981-10-05	Walt Disney Productions|PWH						
dd4ec14c-1abb-a6cf-3b49-db350c09a5cf						Mickey Mouse.  July 6-11, 1953.	A102833	1953-06-23	RE101774	1981-10-05	Walt Disney Productions|PWH						
cff8d826-4516-2205-4cfd-1aff943de92f						Uncle Remus.  July 5, 1953.	A102852	1953-06-23	RE101780	1981-10-05	Walt Disney Productions|PWH						
99dca60f-3531-68d1-a58f-168874af9c6c						Donald Duck.  July 5, 1953.	A102868	1953-06-23	RE101788	1981-10-05	Walt Disney Productions|PWH						
0223fb9f-07b4-8035-dd2e-367b6aa6ef8c						Donald Duck.  July 6-11, 1953.	A102869	1953-06-23	RE101789	1981-10-05	Walt Disney Productions|PWH						
426cc7e9-32a2-40b1-5123-5c7ba0393087					Louis Trimble.	Fighting cowman.	A103409	1953-06-23	RE98154	1981-07-23	Louis Trimble|A						
8c201149-b92a-977c-e14b-b12d3e73effc					Harl R. Douglass & Harry Grove Wheat.	Row-Peterson arithmetic, book eight; manual with answer key.	A107401	1953-06-23	RE101190	1981-09-22	Zanna M. Douglass|W||Margaret Leckie Wheat|W						
714593f6-49a3-0cf0-8299-d767510a2c86						Sears, Roebuck and Company--fall and winter 1953--Philadelphia.	A107460	1953-06-23	RE78717	1981-01-14	Sears, Roebuck and Company|PWH						
22f19b31-450a-ef92-3590-bc78b244aea1					Charles Marvin Riley & Yvonne Kortick Gordon.	Your friendly plumber.	A112558	1953-06-23	RE82923	1981-03-02	Yvonne K. Gordon|A						
46f308e0-ef6e-8e30-a563-46143f7cc68a					Magdelaine Parisot.	Portugal, Madere, Acores.	AFO12094	1953-06-23	RE93996	1981-05-18	Magdelaine Parisot|A						
9c8546ed-7644-3b44-9f6e-32ede5494c57						Humpty Dumpty's magazine.  Vol. 1, no. 10, Sept. 1953.	B421489	1953-06-23	RE69825	1981-03-02	Benjamin Franklin Literary & Medical Society, Inc.|PCW						
f439516b-9c58-5d87-1f86-34261384e894						Crime suspenstories.  Vol. 1, no. 19, Oct.-Nov. 1953.	B421676	1953-06-23	RE88783	1981-04-09	William M. Gaines|PCW						
7afffa5d-2cc6-8a27-c415-728bd0823af6						Chicago daily tribune.  Vol. 112, no. 149, June 23, 1953.	B422036	1953-06-23	RE92413	1981-05-07	Chicago Tribune Company|PCW						
8d804ad1-4cab-b477-bd4e-07090e7fe17f						The Christian Science monitor, Boston.  Vol. 45, no. 176, June 23, 1953.	B422043	1953-06-23	RE80498	1981-01-22	The Christian Science Publishing Society|PWH						
fead848b-e314-4c84-013f-b77a7124e0ca						Grit, Williamsport, Pa.  Vol. 71, no. 29, June 28, 1953.	B422072	1953-06-23	RE116347	1981-12-28	Grit Publishing Company|PCW						
15a9d339-a5f6-26cd-9160-42c41794b841						The Wall Street journal.  Vol. 141, no. 145, June 23, 1953.	B422075	1953-06-23	RE101011	1981-09-18	Dow Jones & Company, Inc.|PCW						
4d9dd09d-09d1-7114-5d11-e0c106df934a						The New York times.  Vol. 102, no. 34849, June 23, 1953.	B422107	1953-06-23	RE93763	1981-05-26	The New York Times Company|PCW						
80a67754-2bb4-47cd-49ee-b7b7f3703551						Daily news.  Vol. 34, no. 311, June 23, 1953.	B422121	1953-06-23	RE98096	1981-08-07	New York News, Inc.|PWH						
7386bee5-8a40-bb21-bb2e-c01bf2f74d6e						The Washington post.  No. 28131, June 23, 1953.	B422156	1953-06-23	RE108238	1981-12-04	The Washington Post Company|PCW						
4ffc521e-384c-56a9-c15b-9783dbacd2a4						The Eye.  Vol. 2, no. 3, June 1953.	B422163	1953-06-23	RE110743	1981-12-22	Cadence Industries Corporation|PCW						
a2cf8e8d-e971-ecb3-2d01-6a7ec6aceb98						American journal of physical medicine.  Vol. 32, no. 3, June 1953.	B422506	1953-06-23	RE109267	1981-12-07	The Williams and Wilkins Company|PCW						
e551886f-af80-17f0-ee6d-aff558b6f908						The Atlantic monthly.  Vol. 192, no. 1, July 1953.	B422532	1953-06-23	RE75765	1981-12-31	The Atlantic Monthly Company|PCW						
39b396b5-fc9e-1232-4a26-e862684cfefb						The Dianetics auditor's bulletin.  Vol. 3, no. 11.	B422563	1953-06-23	RE100645	1981-09-15	The Hubbard Dianetic Research Foundation, Inc.|PCW						
d107cabd-a239-2621-73d8-88fa22599478						Daily Variety|Daily Vatiety [sic].  Vol. 80, no. 12, June 23, 1953.	B423370	1953-06-23	RE125842	1981-11-16	Daily Variety, Ltd.|PWH						
f0bb09f8-a51b-792f-d0cd-6aabe5d02763					Saul Bellow.	Mintouchain.	B423449	1953-06-23	RE77491	1981-01-05	Saul Bellow|A						
1f1f63ef-2922-a6af-91f7-2b12eb37f376						The Hudson review.  Vol. 6, no. 2, summer 1953.	B423449	1953-06-23	RE86369	1981-03-23	The Hudson Review, Inc.|PCW						
fd246b35-4748-8bb2-47b5-ccf78ffd6f5e					Philip Booth.	Fisherman & Heron; poems.	B423449	1953-06-23	RE89931	1981-04-23	Philip Booth|A						
fc9fffc7-9ec7-e803-686e-ea7652985317						Children's playmate magazine.  Vol. 25, no. 2, July 1953.	B424518	1953-06-23	RE93336	1981-05-18	The Saturday Evening Post Company|PCW						
850ce166-3b6e-690e-a13b-1a323a85660d						Science & society.  Vol. 17, no. 3, summer 1953.	B426479	1953-06-23	RE97161	1981-06-15	Science & Society, Inc.|PCW						
a63a2643-fc42-9252-54a2-3574040cd3a3						The Commonweal.  Vol. 58, no. 12, June 26, 1953.	B426734	1953-06-23	RE109976	1981-12-16	Commonweal Publishing Company, Inc.|PCW						
17303147-fe6f-123b-61f2-3797d1fee5dd						South Western reporter, second series.  Vol. 257, no. 5, June 23, 1953.	B428879	1953-06-23	RE99239	1981-07-27	West Publishing Company|PWH						
91979c0a-c4b0-bba8-3f3d-9089f7767d0d						New York supplement, second series.  Vol. 121, no. 4, June 23, 1953.	B429130	1953-06-23	RE99241	1981-07-27	West Publishing Company|PWH						
32142e18-9c90-256a-f488-4d46e334bc91						Looney tunes and merrie melodies comics.  No. 142, Aug. 1953.	B434938	1953-06-23	RE82012	1981-02-26	Warner Brothers, Inc.|PWH						
31b5923f-20d7-926c-3169-fdf53aff3235						Pharmacological reviews.  Vol. 5, no. 2, June 1953.	B443455	1953-06-23	RE109295	1981-12-07	The Williams and Wilkins Company|PCW						
c93ecfbc-14b5-91ac-66d5-ecad83c5f7c1						Railroad Model Craftsman.  Vol. 22, no. 2, July 1953.	B457074	1953-06-23	RE95718	1981-07-06	Carstens Publications, Inc.|PCW						
85e58d73-842a-5e7d-e299-3e40a39749db					John VanDruten.	I've got sixpence; play in two acts.	DP1463	1953-06-23	RE79708	1981-01-12	Carter Lodge|E						
10a5ee0f-7d07-3c1e-0e5c-9467f649cc56					John VanDruten.	I've got sixpence.	DP1463	1953-06-23	RE104143	1981-10-28	Carter Lodge|E						
f8d1ddee-1112-6e56-952f-fdc1a8773e61					Trendle & Sergeant Preston of the Yukon, Inc., employer for hire of Fran Striker.	The Dark past; radio program.	DU34379	1953-06-23	RE103658	1981-10-19	Lone Ranger Television, Inc.|PWH						
8b9d44fc-6bf4-3ae6-494f-7a2ff48b025b					Trendle & Sergeant Preston of the Yukon, Inc., employer for hire of Dan Beattie.	The Black stallion; radio program.	DU34380	1953-06-23	RE103659	1981-10-19	Lone Ranger Television, Inc.|PWH						
4c37268e-f840-3445-b6ba-e8aa7b985c2f					Trendle & Sergeant Preston of the Yukon, Inc., employer for hire of Tom Dougall.	Ride with death; radio program.	DU34381	1953-06-23	RE103660	1981-10-19	Lone Ranger Television, Inc.|PWH						
2c2c2c8e-4fe6-04ed-f133-79b76926f80b					Trendle & Sergeant Preston of the Yukon, Inc., employer for hire of Dan Beattie.	Tugboat Skipper Mamie; radio program.	DU34382	1953-06-23	RE103661	1981-10-19	Lone Ranger Television, Inc.|PWH						
e0683fc4-eb17-833a-d631-28812625514d					Edgar Tobin Aerial Surveys, Edgar Tobin, sole owner.	Regional survey map, drainage with well data, from lat. N. 29 degrees 17 min. to N. 30 degrees, long. W. 104 degrees to W. 105 degrees.	F15004	1953-06-23	RE77904	1981-01-07	Tobin Surveys, Inc.|PWH						
db8f554c-7a3c-c834-b329-43b34dabb057					Clair Fry.	Pa always sez, my pop.	K35824	1953-06-23	RE106956	1981-11-20	Brown & Bigelow Division of Saxon Industries, Inc.|PWH						
cccb63b7-aa88-2cf9-6f29-9ddc86f0130b					Gillette Elvgren.	Stepping out.	K35825	1953-06-23	RE106957	1981-11-20	Brown & Bigelow Division of Saxon Industries, Inc.|PWH						
dc45734e-4002-fa11-cf2f-e60792b7d6b6					Thomas Peters Lake.	At close of day.	K35839	1953-06-23	RE106959	1981-11-20	Brown & Bigelow Division of Saxon Industries, Inc.|PWH						
caed3127-5366-de3d-85b0-981bd4725244					Fred H. Ragsdale.	Autumn on the river.	K35842	1953-06-23	RE106962	1981-11-20	Brown & Bigelow Division of Saxon Industries, Inc.|PWH						
a07eb5e5-0b12-cb1b-7c4b-e0f4cf56f731					Albert A. Ostrow.	Pastimes for two; book.	A96694	1953-06-24	RE89134	1981-04-20	Helen Ostrow|W						
c56bf45e-a831-a876-26ab-a253466b65f0						The American elementary school; thirteenth yearbook of the John Dewey Society.  Edited by Harold G. Shane.	A96695	1953-06-24	RE101933	1981-10-05	The John Dewey Society|PCW						
b5aa7013-1ddf-9a90-7d0c-b158984d6b32					The New York Skin and Cancer Unit, Service of Dermatology, introd.: Frances Pascher, pref.: Marion B. Sulzberger.	Dermatologic formulary.	A96696	1953-06-24	RE105240	1981-11-19	Frances Pascher|A						
d36e4ab2-7688-cc1b-52a2-700d46c98ca3					Kenneth Scott Latourette.	A History of Christianity.	A96697	1953-06-24	RE113129	1981-12-18	Wilma E. Hogg|NK||Errol Hollowel|NK||Alan Hollowel|NK						
f1b622c3-e76f-8446-1410-7aa08390dcf3					Eric Wittkower, Brian Russell; with contributions from Peter Edgell, Desmond Irwin & John Slorach; forewords by R. M. B. MacKenna & D. E. Cameron.	Emotional factors in skin disease; a psychosomatic medicine monograph.	A96698	1953-06-24	RE101062	1981-09-11	Eric Wittkower|A						
0e446790-3f65-504c-d93b-ab2081f4cdd8					H. F. Moseley, ill.: Helen MacArthur.	Shoulder lesions.	A96699	1953-06-24	RE108018	1981-12-10	H. F. Moseley|A						
6ffaf388-e535-a8ef-b0ec-d0f67d2fdbf2					Lucile Tomlinson.	Practical formulas for successful investing.	A96843	1953-06-24	RE105239	1981-11-19	Lucile Tomlinson|A						
34d6301c-648d-3623-3ad3-7ec61db5b611						Moody's manual of investments, American and foreign; industrial securities.  John Sherman Porter, editor-in-chief.	A97070	1953-06-24	RE104864	1981-10-30	Moody's Investors Service, Inc.|PWH						
941fba84-161a-5e7a-fccb-fab800ff0223					J. Martyn Walsh & Anna Kathleen Walsh.	Plain English; test book.  Book 1.	A97120	1953-06-24	RE104626	1981-10-28	Newbery Award Records, Inc.|PWH						
6b1be484-7fd9-1633-f739-6da8df87c836					Edith H. Price, Flora B. Miller, Irene Mae Patchin Warner & Cleora Ewalt.	Teacher's answer book and reference guide for Individual corrective English.  Book 5.	A97121	1953-06-24	RE104625	1981-10-28	Newbery Award Records, Inc.|PWH						
fbcffd93-ef8d-5212-5d48-2096c3d125ae					Edith H. Price, Flora B. Miller & Helen B. Price.	Individual corrective English.  Book 2.	A97122	1953-06-24	RE104624	1981-10-28	Newbery Award Records, Inc.|PWH						
42614485-470e-8a28-3735-dc414bb43457					McCall Corporation.	McCall's Cooking primer.	A98743	1953-06-24	RE87796	1981-04-03	The McCall Publishing Company|PWH						
0f22293f-44b6-44d5-c12b-69b23e68b227					West Publishing Company, employer for hire.	Purdon's Pennsylvania legislative service.  No. 2, 1953.	A98755	1953-06-24	RE97217	1981-07-27	West Publishing Company & George T. Bisel Company|PWH						
87d1fb4a-55e6-7fbc-3721-7fb07644d662						Developing, printing, and enlarging.	A99531	1953-06-24	RE103027	1981-10-15	Eastman Kodak Company|PWH						
f9f2d9fe-f1e4-0678-6d19-367b10980adb					Leo Grebler.	The Role of federal credit aids in residential construction.  Occasional paper 39.	A99607	1953-06-24	RE108483	1981-12-07	National Bureau of Economic Research, Inc.|PWH						
722a63e8-cb90-bc72-17a2-8eb55c0ef908					Ben Benson.	The Venus death.	A101526	1953-06-24	RE106308	1981-11-23	Irene Brinen|M						
79100dd6-0bc9-5f6c-e34f-672f0e8d1336					R. R. Donnelley & Sons Company.	A.J. Baxter & Company; industrial and contractors' supplies.  Catalog 10.	A101703	1953-06-24	RE104755	1981-11-02	Jaqua-McKee, Inc.|PWH						
2437dc28-d83d-3af9-75ab-54f97ff5f023						Sears, Roebuck and Company--fall and winter 1953--Seattle.	A107453	1953-06-24	RE78726	1981-01-14	Sears, Roebuck and Company|PWH						
753636b0-2bfe-d768-1594-d974e4df708c						Chicago daily tribune.  Vol. 112, no. 150, June 24, 1953.	B422037	1953-06-24	RE92414	1981-05-07	Chicago Tribune Company|PCW						
6c4b164e-ec60-8c22-37be-9f4de1060e15						The Christian Science monitor, Boston.  Vol. 45, no. 177, June 24, 1953.	B422044	1953-06-24	RE80499	1981-01-22	The Christian Science Publishing Society|PWH						
ab1a1ecf-0ab3-850f-b4ee-0143310c9a6c						The Wall Street journal.  Vol. 141, no. 146, June 24, 1953.	B422076	1953-06-24	RE101012	1981-09-18	Dow Jones & Company, Inc.|PCW						
ae9c5a6e-222e-b845-fd95-833310b02e20						The New York times.  Vol. 102, no. 34850, June 24, 1953.	B422108	1953-06-24	RE93764	1981-05-26	The New York Times Company|PCW						
31002d6a-7c0e-45c1-983b-646dc80476a8						Daily news.  Vol. 34, no. 312, June 24, 1953.	B422122	1953-06-24	RE98097	1981-08-07	New York News, Inc.|PWH						
